 Business_Name ,Address,City,Zip,Instant_Sales,Online_Sales,Total,total income,avg income
SMITH & SNOW SHELL,5918 SMITH RD,BROOK PARK,44142,1530031,1026263,2556294,472636000,"51,429.38"
QUICK SHOP FOOD MART,4263 MONTICELLO BLVD,SOUTH EUCLID,44121,391620,1063452.5,1455072.5,1748883000,"198,061.49"
EMERY CONVENIENT FOOD MART,21925 EMERY RD,WARRENSVILLE HEIGHTS,44128,417740,956635,1374375,420328000,"247,251.76"
CONVENIENT FOOD MART #3058,23555 LORAIN RD,NORTH OLMSTED,44070,745400,541301,1286701,906978000,"51,856.95"
CONVENIENT FOOD MART #30103,5250 WARRENSVILLE CENTER RD,MAPLE HEIGHTS,44137,475369,740109,1215478,533650000,"31,008.13"
D & M CONVENIENCE FOOD MART,33630 AURORA RD,SOLON,44139,530022,682336.5,1212358.5,153913000,"24,824.68"
DUNHAM BEVERAGE,6191 DUNHAM AVE,MAPLE HEIGHTS,44137,363073,606315,969388,153786000,"19,972.21"
LUCKYS BEVERAGE & DELI,5228 BROADVIEW RD,PARMA,44134,534526,424166,958692,408957000,"25,688.25"
EAST 55TH ST CLAIR SHELL,5505 ST CLAIR AVE,CLEVELAND,44103,389098,533397.5,922495.5,578940000,"64,903.59"
WILSON MILLS 271 MARATHON,6295 WILSON MILLS RD,HIGHLAND HEIGHTS,44143,567400,331988.5,899388.5,1383539000,"49,857.26"
BEST STEAK AND GYRO HOUSE,13620 EUCLID AVE,EAST CLEVELAND,44112,297400,601971.5,899371.5,366337000,"36,633.70"
THE STORE,7095 BROADVIEW RD,SEVEN HILLS,44131,538470,350736,889206,539914000,"30,486.39"
HIGHLAND FOOD MART,25989 HIGHLAND RD,RICHMOND HEIGHTS,44143,292300,592331.5,884631.5,204169000,"25,713.98"
AUDREY'S DELI,6347 STATE RD,PARMA,44134,457091,398074.5,855165.5,717883000,"36,664.10"
CONVENIENT FOOD MART #30115,22299 EUCLID AVE,EUCLID,44117,296440,554985,851425,233832000,"27,284.95"
EMERY FOOD MART,25850 EMERY RD,WARRENSVILLE HEIGHTS,44128,284850,550744.5,835594.5,429954000,"52,819.90"
SHELIGA DRUG INC,6025 ST CLAIR AVE,CLEVELAND,44103,254230,579315.5,833545.5,493685000,"166,785.47"
J & M FOOD MARKET,1976 WARRENSVILLE CENTER RD,SOUTH EUCLID,44121,240818,585757,826575,121854000,"45,638.20"
CONVENIENT FOOD MART,6610 SMITH RD,MIDDLEBURG HEIGHTS,44130,540050,278061.5,818111.5,1103429000,"97,218.41"
FOOD PLUS,3895 LEE RD,CLEVELAND,44128,186291,630210.5,816501.5,168802000,"36,379.74"
LOTTERY STOP,230 HURON RD SW STE 72076,CLEVELAND,44113,328200,474485,802685,1265546000,"69,650.30"
PLAZA SERVERY INC II,1240 E 9TH ST,CLEVELAND,44199,397700,350873.5,748573.5,246095000,"39,312.30"
LE MONDE SUNOCO SERV STATION,3569 LEE RD,CLEVELAND,44120,118740,629386,748126,944838000,"56,509.45"
MIKE'S CONVENIENT FOOD MART,1929 S TAYLOR RD,CLEVELAND HEIGHTS,44118,222579,517965,740544,745684000,"45,056.44"
FRIENDLY FOOD MART,26159 CHARDON RD,RICHMOND HEIGHTS,44143,201944,537873.5,739817.5,1965446000,"115,072.95"
GIANT EAGLE #440,4401 MAYFIELD RD,SOUTH EUCLID,44121,409056,326814.5,735870.5,310848000,"36,271.65"
GATEWAY NEWSTANDS,230 W HURON AVE,CLEVELAND,44113,292926,438730.5,731656.5,1777967000,"84,584.54"
CONVENIENT FOOD MART #3030,788 E 200 ST,CLEVELAND,44119,298759,429795.5,728554.5,534092000,"37,905.75"
SHOP EXPRESS,3965 WARRENSVILLE CENTER RD,WARRENSVILLE HEIGHTS,44122,166702,543759,710461,543787000,"58,221.31"
CONVENIENT FOOD MART,15521 ST CLAIR AVE,CLEVELAND,44110,212036,494047.5,706083.5,41123000,"21,758.20"
PARMA HTS BEVERAGE & DELI,6660 PEARL RD,PARMA HEIGHTS,44130,421195,284728.5,705923.5,430063000,"30,718.79"
GREEN ROAD BEVERAGE,4605 GREEN RD,WARRENSVILLE HEIGHTS,44128,244601,458930,703531,626895000,"41,904.75"
YORKTOWN SERVICE PLAZA,6177 PEARL RD,PARMA HEIGHTS,44130,417300,282157,699457,1272284000,"45,617.93"
BUCKEYE SUNOCO,13009 BUCKEYE AVE,CLEVELAND,44120,140034,547756.5,687790.5,761193000,"65,507.14"
CONVENIENT FOOD MART #30109,7112 BRECKSVILLE RD,INDEPENDENCE,44131,408395,263875,672270,254821000,"35,002.88"
CHAGRIN WINE & BEVERAGE,16814 CHAGRIN BLVD,SHAKER HEIGHTS,44120,162822,508542.5,671364.5,1080880000,"62,805.35"
9 LEAFS ,361 S GREEN RD,SOUTH EUCLID,44121,172712,491762,664474,871634000,"42,958.80"
ADAM DAIRY & DELI,3868 E 131ST ST,CLEVELAND,44120,146260,512720,658980,446486000,"35,018.51"
BOULEVARD CONVENIENT,8808 GARFIELD BLVD,GARFIELD HEIGHTS,44125,371249,279511.5,650760.5,933346000,"68,780.10"
GIANT EAGLE #6376,6300 BIDDULPH RD,BROOKLYN,44144,385550,263765.5,649315.5,386468000,"33,723.21"
TURNEY TOWN BEVERAGE,4928 TURNEY RD,GARFIELD HEIGHTS,44125,311020,321921,632941,716125000,"61,102.82"
INDIAN HILLS SUNOCO,19365 EUCLID AVE,EUCLID,44117,194150,438663.5,632813.5,1363803000,"109,984.11"
HARVARD GAS USA,7020 HARVARD AVE,CLEVELAND,44105,290800,341726,632526,903251000,"111,650.31"
DELI MART ,5346 BROADVIEW RD ,PARMA,44134,312350,311155.5,623505.5,821711000,"110,296.78"
GAS USA,4561 E 131ST ST,GARFIELD HEIGHTS,44105,161990,453178,615168,420545000,"40,869.29"
TURNEY SUNOCO,6009 TURNEY RD,GARFIELD HEIGHTS,44125,333605,277974.5,611579.5,956323000,"72,393.87"
EZ MART FOOD STORE #1,4163 ROCKY RIVER DR,CLEVELAND,44135,387608,220929,608537,434020000,"38,340.99"
CONVENIENT FOOD MART,14302 PURITAS AVE,CLEVELAND,44135,290895,292635,583530,1795749000,"101,454.75"
LUCY'S DAIRY AND MART,5822 STUMPH RD,PARMA,44130,361642,221212.5,582854.5,627861000,"39,712.90"
ZAGARA'S MARKET PLACE,1940 LEE RD,CLEVELAND HEIGHTS,44118,161510,418968,580478,809011000,"78,240.91"
NEWBURGH MARATHON,4723 HARVARD AVE,NEWBURGH HEIGHTS,44105,226850,352669,579519,832271000,"79,113.21"
GIANT EAGLE #6359,27264 LORAIN RD,NORTH OLMSTED,44070,370276,204124,574400,,
BEREA SUNOCO,640 PROSPECT RD,BEREA,44017,205800,366674,572474,,
DISCOUNT TOBACCO & BEVERAGE,744 RICHMOND RD,RICHMOND HEIGHTS,44143,195422,376626.5,572048.5,,
CONVENIENCE FOOD MART,4021 WARRENSVILLE CENTER RD,WARRENSVILLE HEIGHTS,44122,132919,437718.5,570637.5,,
CHILLIES BEVERAGE,2976 E 116TH ST,CLEVELAND,44120,124704,441634.5,566338.5,,
CHEAP TOBACCO ,4695 GREAT NORTHERN BLVD,NORTH OLMSTED,44070,216550,349214,565764,,
EUCLID MART,26610 LAKE SHORE BLVD,EUCLID,44132,262064,299553.5,561617.5,,
DAVE'S SUPERMARKET #11,13130 SHAKER SQ,CLEVELAND,44120,159250,402209.5,561459.5,,
SUPER ONE MARKET,4501 LEE RD,CLEVELAND,44128,86157,472675.5,558832.5,,
SUPERIOR FOOD MART,12333 SUPERIOR AVE,CLEVELAND,44106,67000,477853.5,544853.5,,
DAVE'S SUPERMARKET #16,3628 MAYFIELD RD,CLEVELAND HEIGHTS,44118,180750,362786.5,543536.5,,
RIDGE & MEMPHIS SHELL,7210 MEMPHIS AVE,CLEVELAND,44144,201350,338707,540057,,
LYNDHURST BEVERAGE,5343 MAYFIELD RD,CLEVELAND,44124,209117,329865,538982,,
MIKE & REGGIE'S BEVERAGE,14141 GRANGER RD,MAPLE HEIGHTS,44137,256450,277436.5,533886.5,,
EXPRESS DELI & BEVERAGE,5185 SMITH RD,BROOK PARK,44142,108444,422597.5,531041.5,,
GILLOMBARDOS GIANT EAGLE #5844,1825 SNOW RD,PARMA,44134,366345,149348,515693,,
GIANT EAGLE #5817,7939 DAY DRIVE,PARMA,44129,340000,166569,506569,,
S D M,19367 HILLIARD BLVD,ROCKY RIVER,44116,315318,188407,503725,,
70ELEVEN FOOD STORE #41,1415 S BELVOIR BLVD,SOUTH EUCLID,44121,242286,260679.5,502965.5,,
GIANT EAGLE #0217,6869 SOUTHLAND DR,MIDDLEBURG HEIGHTS,44130,317330,183848.5,501178.5,,
KINSMAN FOOD DEAL,12502 KINSMAN RD,CLEVELAND,44120,82840,417955.5,500795.5,,
LINCOLN FOOD MART,5410 STATE RD,PARMA,44134,196463,303061.5,499524.5,,
HARVARD DELI,14720 HARVARD AVE,CLEVELAND,44128,141480,357225,498705,,
DAIRY DELI,17791 SHELDON RD,MIDDLEBURG HEIGHTS,44130,275476,218783.5,494259.5,,
DAVE'S SUPERMARKET #13,22501 SHORE CENTER DR,EUCLID,44123,180875,306493.5,487368.5,,
MIDTOWN FOOD MART,5400 EUCLID AVE,CLEVELAND,44103,92450,392540,484990,,
S & S GROCERY AND DELI,7963 STATE RD,NORTH ROYALTON,44133,371394,111970.5,483364.5,,
MEMPHIS SMOKEHOUSE,8463 MEMPHIS AVE,BROOKLYN,44144,214785,257220.5,472005.5,,
FOOD PLUS,4606 GREEN RD,WARRENSVILLE HEIGHTS,44128,103182,366372,469554,,
BROADWAY PETROLEUM,22775 BROADWAY AVE,OAKWOOD VILLAGE,44146,78081,390861,468942,,
MILES SUPERMARKET,4127 E 131ST ST,CLEVELAND,44105,115997,351926,467923,,
LORAIN SUNOCO,13601 LORAIN AVE,CLEVELAND,44111,294150,172272,466422,,
SNACKBOX FOOD MART,4920 MEMPHIS AVE,BROOKLYN,44144,294453,171038,465491,,
CONVENIENT FOOD MART,719 BABBITT RD,EUCLID,44123,181259,280000,461259,,
DAVE'S SUPERMARKET #14,16820 HARVARD AVE,CLEVELAND,44128,125650,331767,457417,,
CEDAR'S FINEST,7904 CEDAR AVE,CLEVELAND,44103,107960,349406,457366,,
HEIGHTS DELI MART,5814 PEARL RD,CLEVELAND,44130,276374,173770.5,450144.5,,
HIRSCH'S MARATHON,455 W BAGLEY RD ,BEREA,44017,322250,126690.5,448940.5,,
CHARLIE'S BEVERAGE,15803 LORAIN AVE,CLEVELAND,44111,200659,246461,447120,,
BRONKO'S BEVERAGE,510 E 200TH ST,EUCLID,44119,154383,290807,445190,,
CONVENIENT FOOD MART #30105,5915 ST CLAIR AVE,CLEVELAND,44103,157587,285276,442863,,
COVENTRY FOOD MARKET,2780 MAYFIELD RD,CLEVELAND,44106,162178,279854.5,442032.5,,
MARRAS FOODS & FINE WINES,845 SOM CENTER RD,CLEVELAND,44143,235352,204989.5,440341.5,,
DAVE'S SUPERMARKET #12,4948  TURNEY RD,GARFIELD HEIGHTS,44125,188350,250685.5,439035.5,,
LANGS MARATHON,5994 MAYFIELD RD,MAYFIELD HEIGHTS,44124,256706,182056.5,438762.5,,
PEARL & DENISON SHELL,2424 DENISON AVE,CLEVELAND,44109,239974,198694.5,438668.5,,
DAVE'S SUPERMARKET #1,3301 PAYNE AVE,CLEVELAND,44114,127879,308650,436529,,
CONVENIENT FOOD MART 30044,27112 DETROIT RD,WESTLAKE,44145,326342,105037,431379,,
KINGSDALE SUNOCO,6363 PEARL RD,PARMA HEIGHTS,44130,294772,136560,431332,,
DAVE'S SUPERMARKET #4,15900 LAKE SHORE BLVD,CLEVELAND,44110,108530,320089,428619,,
SPEEDWAY #9196,7320 PEARL RD,MIDDLEBURG HEIGHTS,44130,142600,282141.5,424741.5,,
BACK STAGE BAR,17007 LORAIN AVE,CLEVELAND,44111,0,424524,424524,,
CHALOUPKAS SANDWICH KING,25911 BROADWAY AVE,CLEVELAND,44146,160724,262081.5,422805.5,,
LEE HARVARD SHELL,4060 LEE RD,CLEVELAND,44128,59650,362800,422450,,
GIANT EAGLE #465,14650 SNOW RD,BROOK PARK,44142,278787,142838,421625,,
DISCOUNT DRUG MART #18,6160 BRECKSVILLE RD,INDEPENDENCE,44131,249600,171957.5,421557.5,,
MOOKIE'S BEVERAGE,21700 MILES RD UNIT B,NORTH RANDALL,44128,113050,308220,421270,,
EUCLID SQUARE SHELL,26051 EUCLID AVE,EUCLID,44132,155150,263755,418905,,
MICHAELS DINER,13051 SHAKER BLVD,CLEVELAND,44120,165426,252178,417604,,
DAIRY MART #5449,6069 STATE RD,PARMA,44134,272745,143647,416392,,
GIANT EAGLE #4087,11501 BUCKEYE RD,CLEVELAND,44104,102192,314159.5,416351.5,,
NOBLE FOOD DEAL,2230 NOBLE RD,EAST CLEVELAND,44112,104750,310467,415217,,
SHELL MINI MART ,4606 WARRENSVILLE CENTER RD,CLEVELAND,44128,107460,307202.5,414662.5,,
PARMA TAVERN,5680 BROADVIEW RD,PARMA,44134,53271,360923.5,414194.5,,
HOUGH BEVERAGE & DELI,8812 HOUGH AVE,CLEVELAND,44106,104306,302817.5,407123.5,,
MARC'S #01,6849 SOUTHLAND DR,MIDDLEBURG HEIGHTS,44130,256799,147818.5,404617.5,,
ROCKSIDE SUNOCO,6000 ROCKSIDE RD,INDEPENDENCE,44131,165250,237891.5,403141.5,,
EZ EXCHANGE,7907 SUPERIOR AVE,CLEVELAND,44103,54135,347556,401691,,
LIBERTY GAS ,14510 KINSMAN RD,CLEVELAND,44120,98936,300878.5,399814.5,,
TURNEY DELI,4525 TURNEY RD,CLEVELAND,44105,132480,266613.5,399093.5,,
NORTHFIELD FOOD MART,5291 NORTHFIELD RD,BEDFORD HEIGHTS,44146,96661,302080,398741,,
CONVENIENT FOOD MART 30017,21996 LORAIN RD,FAIRVIEW PARK,44126,256550,140122.5,396672.5,,
BEDFORD SUNOCO,667 NORTHFIELD RD,BEDFORD,44146,121950,273935,395885,,
MCCRACKEN FOOD MART,12395 MCCRACKEN RD,GARFIELD HEIGHTS,44125,156015,239850.5,395865.5,,
MARC'S #12,7359 NORTHCLIFF AVE,BROOKLYN,44144,244450,150965.5,395415.5,,
ONE STOP SUNOCO II,4402 LORAIN AVE,CLEVELAND,44113,246950,147363.5,394313.5,,
LARCHMERE DELI & BEVERAGE,12727 LARCHMERE BLVD,SHAKER HEIGHTS,44120,133030,259356,392386,,
YORK BEVERAGE,7426 YORK RD,PARMA,44130,209500,181354.5,390854.5,,
CONVENIENT FOOD MART #3019,15428 LAKE SHORE BLVD,CLEVELAND,44110,153850,234238.5,388088.5,,
CJ' S BEVERAGE,23886 LAKESHORE BLVD,EUCLID,44123,140938,245922.5,386860.5,,
CANNON FOOD & BEVERAGE,25421 AURORA RD,BEDFORD HEIGHTS,44146,137027,249201,386228,,
CONVENIENT FOOD MART #30065,3584 W 105TH ST,CLEVELAND,44111,215922,169321,385243,,
GIANT EAGLE #208,25105 CEDAR RD,LYNDHURST,44124,178500,206436,384936,,
MAGAZINES & MORE,26880 BROOKPARK RD EXT,NORTH OLMSTED,44070,179010,202314.5,381324.5,,
MARATHON FOOD CENTER,7310 BROADWAY AVE,CLEVELAND,44105,146800,233643,380443,,
FRANK'S SUNOCO FOOD MART,5391 STATE RD,PARMA,44134,267900,110414.5,378314.5,,
GIANT EAGLE #5830,24601 CHAGRIN BLVD,BEACHWOOD,44122,126610,250913.5,377523.5,,
CONVENIENT FOOD MART,26918 COOK RD,OLMSTED TOWNSHIP,44138,246421,130758,377179,,
FOOD MART PLUS,16477 BROADWAY AVE ,MAPLE HEIGHTS,44137,103967,271950.5,375917.5,,
T & W MART,15239 TRISKETT RD,CLEVELAND,44111,210970,163748.5,374718.5,,
THE WINE BARREL,6649 MAYFIELD RD,MAYFIELD HEIGHTS,44124,175580,199030.5,374610.5,,
RICH'S MINI MARKET,10550 W PLEASANT VALLEY RD,PARMA,44130,220573,152251,372824,,
CONVENIENT FOOD MART #30061,12520 LORAIN AVE,CLEVELAND,44111,170700,202050,372750,,
GREENLITE BEVERAGE & LIQUOR,18235 EUCLID AVE #DD,CLEVELAND,44112,86201,284821,371022,,
PEARL RD SUNOCO,7606 PEARL RD,MIDDLEBURG HEIGHTS,44130,267109,101544,368653,,
CONVENIENCE PLUS FOOD MART #2,9305 MILES AVE,CLEVELAND,44105,61740,306719.5,368459.5,,
CONVENIENT FOOD MART,3794 E 71 ST,CLEVELAND,44105,155750,212227.5,367977.5,,
PARMA QUICK MART,5590 PEARL RD,PARMA,44129,264466,102876.5,367342.5,,
E 40TH  MARATHON ,3980 ST CLAIR,CLEVELAND,44103,160380,206768,367148,,
BABE'S SPORTS GRILLE,7768 W 130TH ST,MIDDLEBURG HEIGHTS,44130,31152,334066.5,365218.5,,
DAVE'S SUPERMARKET #9,2500 E 4OTH ST,CLEVELAND,44104,77050,287946,364996,,
GIANT EAGLE #230,3050 W 117TH ST,CLEVELAND,44111,220294,143815,364109,,
EUCLID BEVERAGE,25657 EUCLID AVE,EUCLID,44132,129146,234136.5,363282.5,,
DAVE'S SUPERMARKET # 17,5100 WILSON MILLS RD,RICHMOND HEIGHTS,44143,146473,216662,363135,,
GIANT EAGLE #5831,14100 DETROIT AVE,LAKEWOOD,44107,215659,147335.5,362994.5,,
LITTLE EAGLE FOOD MARKET,3111 E 93RD ST,CLEVELAND,44104,61094,301840,362934,,
PERKINS BEVERAGE AND DELI,25630 AURORA RD,BEDFORD HEIGHTS,44146,104159,255956.5,360115.5,,
HEROLD FAMILY AUTO CARE,8916 DAY DR,PARMA,44129,227750,132249.5,359999.5,,
USA FOOD MART,1163 E 123RD ST,CLEVELAND,44108,106586,250976,357562,,
CONVENIENT FOOD MART #30101,5514 DUNHAM RD,MAPLE HEIGHTS,44137,145897,210944.5,356841.5,,
PHIL'S CONVENIENCE STORES,305 COLUMBUS ST,BEDFORD,44146,135740,220525.5,356265.5,,
UPSON SHELL,25911 N LAKELAND BLVD,EUCLID,44132,131773,223599.5,355372.5,,
EAST 185TH SHELL,1150 E 185TH ST,CLEVELAND,44119,155634,199644.5,355278.5,,
UPSON DELI,505 E 260TH ST,CLEVELAND,44132,130427,223886.5,354313.5,,
SUNOCO GAS STATION,5460 NORTHFIELD RD,MAPLE HEIGHTS,44137,96515,257357,353872,,
S TAYLOR SHELL,1895 S TAYLOR RD,CLEVELAND HEIGHTS,44118,85550,268222.5,353772.5,,
MARC'S #46,1650 SNOW RD,PARMA,44134,249036,104473.5,353509.5,,
MR Z BEVERAGE & DELI,17205 BROADWAY AVE,MAPLE HEIGHTS,44137,111384,240007,351391,,
MAYLAND BEVERAGE,5740 MAYFIELD RD,MAYFIELD HEIGHTS,44124,164548,186203,350751,,
GIANT EAGLE #6414,5321 WARRENSVILLE CENTER RD,MAPLE HEIGHTS,44137,139170,211335,350505,,
GIANT EAGLE #1297,22160 CENTER RIDGE RD,ROCKY RIVER,44116,205550,143423.5,348973.5,,
SUNOCO A PLUS,5601 WARRENSVILLE CENTER RD,MAPLE HEIGHTS,44137,150040,198281.5,348321.5,,
FIVEPOINTS FAMILY FOOD,1010 E 152ND  ST,CLEVELAND,44110,66550,280214.5,346764.5,,
OLMSTED BI RITE,7070 COLUMBIA RD,OLMSTED TOWNSHIP,44138,223144,123437.5,346581.5,,
PICK QUICK MARKET,8022 YORK RD,NORTH ROYALTON,44133,188750,157616.5,346366.5,,
CALIFORNIA MARKET,7914 ST CLAIR AVE,CLEVELAND,44103,59060,287167.5,346227.5,,
GIANT EAGLE #218,5744 TRANSPORTATION BLVD,GARFIELD HEIGHTS,44125,205055,141108,346163,,
MK LOTTERY,500 S PARK CENTER J U 1500,STRONGSVILLE,44136,212250,132477,344727,,
CONVENIENT FOOD MART,18506 ST CLAIR AVE,CLEVELAND,44110,101946,239351.5,341297.5,,
MCBILLS BEVERAGE,1015 E 185TH ST,CLEVELAND,44119,100517,238319.5,338836.5,,
ZIP THRU BEVERAGE,30781 LORAIN RD,NORTH OLMSTED,44070,151250,187040,338290,,
KILBANES BEVERAGE AND DELI,14692 PEARL RD,STRONGSVILLE,44136,194033,143942,337975,,
PARMA HTS MARATHON,6229 PEARL RD,PARMA HEIGHTS,44130,208529,128650,337179,,
GIANT EAGLE #5836,6259 MAYFIELD RD,MAYFIELD HEIGHTS,44124,183950,153037.5,336987.5,,
MOONS FOOD STORE,14000 DETROIT AVE,LAKEWOOD,44107,219700,117165,336865,,
DELI 4 LESS,24505 CENTER RIDGE RD,WESTLAKE,44145,185231,151610,336841,,
KINSMAN SHELL,9203 KINSMAN RD,CLEVELAND,44104,69050,264609.5,333659.5,,
DENLEY MARKET,4059 VALLEY RD,CLEVELAND,44109,185620,147854,333474,,
GAS USA,15317 EUCLID AVE,EAST CLEVELAND,44112,93829,239314,333143,,
EAST 66TH MEAT MARKET,1453 E 66TH ST,CLEVELAND,44103,69091,263666,332757,,
EASTSIDE MARKET,13920 ST CLAIR AVE,CLEVELAND,44110,80220,252058,332278,,
HARVARD SUNOCO,17510 HARVARD,CLEVELAND,44128,35247,296056,331303,,
C'S BEVERAGE & DELI,4621 BROADVIEW RD,CLEVELAND,44109,212420,118495,330915,,
