 Business_Name ,Address,City,Zip,Instant_Sales,Online_Sales,Total,total income,avg income
PARMA GAS & FOOD MART,5874 BROADVIEW RD,PARMA,44134,126277,84366.5,210643.5,,
CIRCLE K #5253,1480 BROADWAY AVE,BEDFORD,44146,104910,105566.5,210476.5,,
GIANT EAGLE #4088,4343 ROYALTON RD,BROADVIEW HEIGHTS,44147,124992,85341.5,210333.5,,
SHOP N GO ,25480 AURORA RD,BEDFORD HEIGHTS,44146,65342,144154,209496,,
GASTOWN #3321,27939 CHAGRIN BLVD,BEACHWOOD,44122,89900,119264,209164,,
WOODWARD BEVERAGE & DELI,5661 TURNEY RD,GARFIELD HEIGHTS,44125,93290,114947.5,208237.5,,
SWINGING DOOR LOUNGE,21093 CENTER RIDGE RD,ROCKY RIVER,44116,0,207828.5,207828.5,,
AMYS BEVERAGE & DELI,3133 PAYNE AVE,CLEVELAND,44114,64300,143521,207821,,
VALU0DOLLAR,2180 BROOKPARK RD,CLEVELAND,44134,128772,78934,207706,,
MITCHELLS TAVERN,24282 CENTER RIDGE RD,WESTLAKE,44145,0,206807,206807,,
JOE D'S BEVERAGE,5259 WALLINGS RD,NORTH ROYALTON,44133,119836,86071.5,205907.5,,
FRANKS MARATHON,11609 MILES AVE,CLEVELAND,44105,45010,160792,205802,,
CHARLIES BEVERAGE,4171 RIDGE RD,BROOKLYN,44144,110200,95369,205569,,
FREEWAY LANES OF SOLON,33185 BAINBRIDGE RD,SOLON,44139,27650,176415.5,204065.5,,
LYNDHURST VALERO,5615 MAYFIELD RD,LYNDHURST,44124,97420,106176,203596,,
BLEACHERS SPORTS GRILL,6855 RIDGE ROAD,PARMA,44129,15999,187145.5,203144.5,,
E Z SHOP,11521 CLIFTON BLVD,CLEVELAND,44102,72450,130207.5,202657.5,,
SPEEDWAY #7690,2726 DOVER CENTER RD,WESTLAKE,44145,126450,76024,202474,,
SLAVIC VILLAGE  BIRITE,6405 FLEET AVE,CLEVELAND,44105,94350,108036,202386,,
EAST CLEVELAND FAMILY FOODS,1325 HAYDEN AVE,EAST CLEVELAND,44112,51626,150468.5,202094.5,,
TRUE NORTH #346,27010 CHAGRIN BLVD,BEACHWOOD,44122,81663,120112,201775,,
TRUE NORTH #315,26100 CHAGRIN BLVD & I 271,BEACHWOOD,44122,76638,125034.5,201672.5,,
70ELEVEN FOOD STORE #42,870 E185TH ST,CLEVELAND,44119,106461,93567.5,200028.5,,
HOUGH BEAUTY SUPPLY,7102 HOUGH AVE,CLEVELAND,44103,37574,162286,199860,,
GET GO #3431,14013 DETROIT AVE,LAKEWOOD,44107,117650,82170.5,199820.5,,
MARC'S #23,15030 PURITAS AVE,CLEVELAND,44135,118265,81358,199623,,
CONVENIENT FOOD MART,4709 CLARK AVE,CLEVELAND,44102,113365,85740,199105,,
EUCLID SHAW SUNOCO FOOD MART,15237 EUCLID AVE,EAST CLEVELAND,44112,52950,145840,198790,,
DPG LOUNGE,18416 ST CLAIR AVE,CLEVELAND,44110,0,198782.5,198782.5,,
70ELEVEN #17275,870 E 185TH ST,CLEVELAND,44119,92950,105611,198561,,
MEMPHIS MART,6226 MEMPHIS AVE,CLEVELAND,44144,114750,83396,198146,,
ALMIRA BEVERAGE,3312 W 105TH ST,CLEVELAND,44111,105250,92615,197865,,
WAGON WHEEL PUB,8761 SNOW RD,PARMA HEIGHTS,44130,0,197806,197806,,
CARNEGIE BP,900 CARNEGIE AVE,CLEVELAND,44115,92176,105213.5,197389.5,,
N & N BEVERAGE,14606 PURITAS AVE,CLEVELAND,44135,62357,134849.5,197206.5,,
RITE SHOP FOOD MART,3022 W 25TH ST,CLEVELAND,44113,99487,96381,195868,,
AMERICAN EEE0Z SHOP FOODS,10925 PROSPECT RD,STRONGSVILLE,44149,101127,94718,195845,,
TRUE NORTH #373,13030 BROOKPARK RD,CLEVELAND,44135,108000,87213.5,195213.5,,
CIRCLE K #5621,5270 NORTHFIELD RD,MAPLE HEIGHTS,44137,57350,137801,195151,,
HAYDEN GAS & GO,1390 HAYDEN AVE,EAST CLEVELAND,44112,35178,159954.5,195132.5,,
MARC'S #13,21661 CENTER RIDGE RD,ROCKY RIVER,44116,112238,82675.5,194913.5,,
MARC'S #15,6231 SOM CENTER RD,SOLON,44139,104306,90378,194684,,
ST. CLAIR BP,5510 ST CLAIR AVE,CLEVELAND,44103,61809,132743.5,194552.5,,
BEVERAGE HOUSE,5347 PEARL RD,PARMA,44129,88340,106164,194504,,
HAYDEN FOOD PLUS,1730 HAYDEN AVE,EAST CLEVELAND,44112,44101,149993.5,194094.5,,
UNION HOUSE,2713 BROOKPARK RD,PARMA,44134,0,193903,193903,,
RED APPLE SUPER MARKET,422 EDDY RD,CLEVELAND,44108,35079,158782.5,193861.5,,
CIRCLE K #5589,7498 BROADVIEW RD,PARMA,44134,136500,57260.5,193760.5,,
TRUE NORTH #418,1000 ROYALTON RD,BROADVIEW HEIGHTS,44147,119150,74512,193662,,
BEDFORD DOWNTOWN BEVERAGE,796 BROADWAY AVE,BEDFORD,44146,68382,125009,193391,,
EUCLID MARATHON,470 E 200TH ST,CLEVELAND,44119,99770,93562,193332,,
CONVENIENT FOOD MART 30107,4695 ROCKY RIVER DR,CLEVELAND,44135,90220,102381,192601,,
VALERO GAS,827 FRONT ST,BEREA,44017,100969,91391,192360,,
"BOOKLEIN BOOKS & NEWS, INC ",1228 EUCLID AVE,CLEVELAND,44115,74516,117796,192312,,
KEY LIQUOR & BEVERAGE,6542 BROADWAY AVE,CLEVELAND,44105,55127,136902,192029,,
SPEEDY GAS,6207 BROADWAY AVE,CLEVELAND,44127,60800,131208.5,192008.5,,
THE SIDE BAR,105 W ST CLAIR AVE,CLEVELAND,44113,25750,166202.5,191952.5,,
PICK & SAVE,3062 E 116TH ST,CLEVELAND,44120,55339,136473.5,191812.5,,
SIMONES BEVERAGE,18414 DETROIT AVE,LAKEWOOD,44107,65972,125487.5,191459.5,,
MR C'S FOOD MART AND LIQUOR,12615 SHAW AVE,CLEVELAND,44108,41599,149588.5,191187.5,,
TOBACCO COMPANY,23146 LORAIN RD,NORTH OLMSTED,44070,102318,88825.5,191143.5,,
TRUE NORTH #362,1145 CROCKER RD,WESTLAKE,44145,120150,70918,191068,,
AVI FOOD SYSTEMS,2060 E 9TH ST,CLEVELAND,44115,89490,101166.5,190656.5,,
DISCOUNT DRUG MART #15,17815 PURITAS AVE,CLEVELAND,44135,112762,77657.5,190419.5,,
RJ' S BEVERAGE,14801 PURITAS AVE,CLEVELAND,44135,107361,82474,189835,,
ROYAL DONUT,5759 STATE RD,PARMA,44134,156750,32876.5,189626.5,,
VALERO FOOD MART,2402 BROOKPARK RD,PARMA,44134,110433,78582.5,189015.5,,
GROVE GAS & FOOD,5790 STATE RD,CLEVELAND,44134,120330,67742.5,188072.5,,
OHIO GAS,1980 NOBLE RD,EAST CLEVELAND,44112,50234,137769.5,188003.5,,
CENTRAL FOX MARKET,453 DUNDEE DR,CLEVELAND,44108,31200,156377,187577,,
GRANDPA' S KITCHEN,1905 E 55TH ST,CLEVELAND,44103,35252,151965.5,187217.5,,
SPEEDWAY #8641,4280 W 150TH ST,CLEVELAND,44135,121507,64974,186481,,
CYPRESS BEVERAGE & DELI,4533 STATE RD,CLEVELAND,44109,84069,102254.5,186323.5,,
SPEEDWAY #3345,6073 MAYFIELD RD,MAYFIELD HEIGHTS,44124,93400,92698,186098,,
ONE STOP MARKET,3744 E 144TH ST,CLEVELAND,44120,44422,141622,186044,,
SPEEDWAY #3309,26516 LORAIN RD,NORTH OLMSTED,44070,109400,76558.5,185958.5,,
TRUE NORTH #358,7798 GRANGER RD,VALLEY VIEW,44131,109050,76840.5,185890.5,,
VINNY'S BEVERAGE,13531 LORAIN AVE,CLEVELAND,44111,87702,97801,185503,,
KMART #4966,7700 BROOKPARK RD,PARMA,44129,146798,38609.5,185407.5,,
SPEEDWAY #3408,9191 ROYALTON RD,NORTH ROYALTON,44133,103762,81499,185261,,
UNITED CONVENIENCE STORE,6206 BROADWAY AVE,CLEVELAND,44127,73350,111866.5,185216.5,,
TEAMZ BAR AND GRILL,6611 EASTLAND RD,MIDDLEBURG HEIGHTS,44130,0,184931,184931,,
TRUE NORTH #303,8952 BRECKSVILLE RD,BRECKSVILLE,44141,104860,79922.5,184782.5,,
CIRCLE K #5244,6300 ENGLE RD,BROOK PARK,44142,125700,59071.5,184771.5,,
LIBERTY GAS USA,3935 W 130 ST,CLEVELAND,44111,78934,105827.5,184761.5,,
DISCOUNT DRUG MART #31,725 E 200TH ST,CLEVELAND,44119,76232,108472.5,184704.5,,
EUCLID MINI MART,355 E 200TH ST,EUCLID,44119,75223,109402,184625,,
D'S BEVERAGE,2118 BROADVIEW RD,CLEVELAND,44109,83850,100605,184455,,
ISLANDER,7581 PEARL RD,MIDDLEBURG HEIGHTS,44130,44447,139982,184429,,
TUNE PALACE,1208 E 105 ST,CLEVELAND,44108,32050,152295,184345,,
GET GO #3297,22150 CENTER RIDGE RD,ROCKY RIVER,44116,85800,98386.5,184186.5,,
TRUE NORTH #328,6004 TURNEY RD,GARFIELD HEIGHTS,44125,65450,118479,183929,,
ENGLE & HOLLAND SUNOCO,6313 ENGLE RD,BROOK PARK,44142,116440,67427,183867,,
ROOKIES,6913 W 130TH ST,PARMA HEIGHTS,44130,0,183503.5,183503.5,,
ICEHOUSE TAVERN & GRILL,10036 BROOKPARK RD,BROOKLYN,44130,2291,180841,183132,,
UNION FOOD MARKET & DELI,3600 E 116TH ST,CLEVELAND,44105,50344,132737,183081,,
ARTUROS RESTAURANT & LOUNGE,26679 BROOKPARK EXT,NORTH OLMSTED,44070,1319,181636,182955,,
BROADVIEW MARATHON,5336 BROADVIEW RD,PARMA,44134,102299,79904.5,182203.5,,
CIRCLE K #5580,13951 TRISKETT RD,CLEVELAND,44111,108350,72857,181207,,
SPEEDWAY #8605,5122 TURNEY RD,GARFIELD HEIGHTS,44125,99962,80099,180061,,
CITY NEWS & GIFTS,633 EUCLID AVE STE 4,CLEVELAND,44114,78105,100281.5,178386.5,,
WARNER FOOD MARKET,4563 WARNER RD,CLEVELAND,44105,61135,117223,178358,,
P & M GAS MART,4818 PERSHING AVE,CLEVELAND,44127,67284,110568.5,177852.5,,
GET GO #3329,2780 E 116TH ST,CLEVELAND,44120,46908,130653.5,177561.5,,
KNUCKLEHEADS BAR & GRILLE,2115 BROOKPARK RD,CLEVELAND,44134,18282,158581,176863,,
MARC'S #03,13693 LORAIN AVE,CLEVELAND,44111,105330,70806,176136,,
D & J FOOD MARKET,3324 W 31ST ST,CLEVELAND,44109,40722,135236,175958,,
ABBEY MARKET,1922 ABBEY AVE,CLEVELAND,44113,83588,92183,175771,,
SPEEDWAY #9297,5764 W 130TH ST,BROOK PARK,44142,103336,72385,175721,,
GAS CITY ,3074 W 14TH ST,CLEVELAND,44113,72241,103207.5,175448.5,,
KWICK STOP,3643 E 116TH ST,CLEVELAND,44105,18200,157083.5,175283.5,,
SHAKERS IGA ,27091 BAGLEY RD,OLMSTED TOWNSHIP,44138,93868,81307,175175,,
EXPRESS FOOD MART #2,1337 W 117TH ST,LAKEWOOD,44107,109210,65918,175128,,
HANNA CONVENIENCE,2015 E 14TH ST,CLEVELAND,44115,96156,78908,175064,,
DISCOUNT DRUG MART #28,8191 COLUMBIA RD,OLMSTED FALLS,44138,111800,63258.5,175058.5,,
CHUPPA'S SPORTS GRILL,6847 PEARL RD,MIDDLEBURG HEIGHTS,44130,0,174296,174296,,
AL'S TAVERN,5203 TURNEY RD,GARFIELD HEIGHTS,44125,12550,161456,174006,,
W 14TH BP,3100 W 14TH ST,CLEVELAND,44109,78710,95146,173856,,
SUNOCO ,10 NORTHFIELD RD,BEDFORD,44146,71370,102122.5,173492.5,,
BUCKEYE MARATHON,8805 BUCKEYE RD,CLEVELAND,44104,44465,128670.5,173135.5,,
NORMANS BEVERAGE & DELI,9021 ST CLAIR AVE,CLEVELAND,44108,24056,148380,172436,,
SULEYMAN'S SUPERMARKET,3121 MARVIN AVE,CLEVELAND,44109,43967,127648.5,171615.5,,
UNITY FOOD MARKET,10221 UNION AVE,CLEVELAND,44105,32257,139302.5,171559.5,,
GET GO #3465,14600 SNOW RD,BROOK PARK,44142,92440,78933.5,171373.5,,
THE PUBLIC HOUSE,17219 LORAIN AVE,CLEVELAND,44111,0,171140,171140,,
BP #267,25525 CENTER RIDGE,WESTLAKE,44145,99520,71568,171088,,
SPEEDWAY #3341,2202 BROADVIEW RD,CLEVELAND,44109,107915,62907.5,170822.5,,
GOLD STAR ,10813 ST CLAIR AVE,CLEVELAND,44108,28553,141979.5,170532.5,,
AMERICAN LEGION POST 91,91 AMERICAN LEGION PKWY,BEREA,44017,0,170090.5,170090.5,,
DISCOUNT DRUG MART #05,15412 DETROIT AVE,LAKEWOOD,44107,110259,59580.5,169839.5,,
DOLLAR BEVERAGE,9200 WADE PARK,CLEVELAND,44106,44464,125075,169539,,
LUCKY ONE,17229 EUCLID AVE,CLEVELAND,44112,29506,139991,169497,,
SMOKER FRIENDLY,15750 BROADWAY AVE,MAPLE HEIGHTS,44137,61063,108256,169319,,
MARC'S #40,4499 MAYFIELD RD,SOUTH EUCLID,44121,75182,94005,169187,,
DAIRY MART,3510 FULTON RD,CLEVELAND,44109,97080,71808,168888,,
GIANT EAGLE #213,20 SHOPPING PLZ,CHAGRIN FALLS,44022,58641,110181.5,168822.5,,
SIMPLY FOOD @ RESERVE SQUARE,1701 E 12TH ST,CLEVELAND,44114,62410,105896.5,168306.5,,
TRUE NORTH #349,5811 RIDGE RD,PARMA,44129,104200,63911,168111,,
TRUE NORTH #376,7635 PEARL RD,MIDDLEBURG HEIGHTS,44130,106685,61378.5,168063.5,,
TAL'S BEVERAGE & GOURMET,5747 RIDGE RD,PARMA,44129,80270,87031.5,167301.5,,
ERNIE'S CENTER BEVERAGE&DELI,22362 LAKE SHORE BLVD,EUCLID,44123,53862,113378.5,167240.5,,
THE DELI,7310 FRANKLIN BLVD,CLEVELAND,44102,84790,82151.5,166941.5,,
ROYALWOOD WINE & DELI,12671 STATE RD,NORTH ROYALTON,44133,76263,90549,166812,,
CITY MART ,4741 WEST 130TH ST,CLEVELAND,44135,85553,81129,166682,,
SPEEDWAY #5417,10301 BROOKPARK RD,PARMA HEIGHTS,44130,100478,66135.5,166613.5,,
CIRCLE K #5250,7895 YORK RD,PARMA HEIGHTS,44130,100240,65853,166093,,
FAIRVIEW CONVENIENT ,19110 LORAIN RD,FAIRVIEW PARK,44126,96322,69697.5,166019.5,,
BEDFORD HEIGHTS SUNOCO,24849 ROCKSIDE RD,BEDFORD HEIGHTS,44146,44188,121755,165943,,
CORK0N0BOTTLE,6724 MAYFIELD RD,MAYFIELD HEIGHTS,44124,11303,154387,165690,,
MINOTTI'S PARMA WINE & LIQUOR,7526 BROADVIEW RD,CLEVELAND,44134,84741,80652.5,165393.5,,
SHAKER QUALITY FOODS,3753 LEE RD,SHAKER HEIGHTS,44128,33260,131926.5,165186.5,,
TRUE NORTH #407,6668 WILSON MILLS RD,GATES MILLS,44040,82850,82188,165038,,
EXPRESS FOOD MART,10134 MADISON AVE,CLEVELAND,44102,73676,91182.5,164858.5,,
DISCOUNT DRUG MART #38,6148 DUNHAM RD,MAPLE HEIGHTS,44137,105188,59490,164678,,
DISCOUNT DRUG MART #49,5500 WALLINGS RD,NORTH ROYALTON,44133,117576,46547,164123,,
FLEET GAS STATION,7025 FLEET AVE,CLEVELAND,44105,75872,88085,163957,,
DONTE'S RESTAURANT & PIZZA,6496 KOLTHOFF DR,BROOK PARK,44142,17453,146364.5,163817.5,,
TOWNE TAVERN,11300 STATE RD ,NORTH ROYALTON,44133,36250,126697.5,162947.5,,
TRUE NORTH #357,15635 ROYALTON RD,STRONGSVILLE,44136,95814,67012.5,162826.5,,
GOLDEN GATE BEVERAGE/LIQUOR,6105 MAYFIELD RD,MAYFIELD HEIGHTS,44124,87136,75683.5,162819.5,,
SPEEDWAY #9172,7250 BROOKPARK RD,PARMA,44129,107450,55165,162615,,
CARUSO'S BAR,5006 CLARK AVE,CLEVELAND,44102,75145,87431,162576,,
FREEWAY LANES OF PARMA,12859 BROOKPARK RD,PARMA,44130,71200,91213,162413,,
MARC'S #35,14861 DETROIT AVE,LAKEWOOD,44107,102579,58954.5,161533.5,,
KINSMAN CITGO,3350 E 116TH ST,CLEVELAND,44120,43463,117813,161276,,
GET GO #3361,4951 RIDGE RD,CLEVELAND,44144,93650,67530,161180,,
PANINIS OF SOLON,6150 SOM CENTER RD,SOLON,44139,28050,132630,160680,,
SAV0WAY FOOD MART,4926 DENISON AVE,CLEVELAND,44102,77092,83510.5,160602.5,,
MARATHON,12436 EUCLID AVE,EAST CLEVELAND,44106,30436,129764,160200,,
DEEP'S STATE LIQUOR & MARKET,7401005 CENTRAL AVE,CLEVELAND,44104,20244,139645,159889,,
ONE STOP SUNOCO #5,15240 TRISKETT RD,CLEVELAND,44111,109850,49911.5,159761.5,,
SALMA'S SNACKS AND LOTTERY,691 RICHMOND RD C33,RICHMOND HEIGHTS,44143,72270,86883,159153,,
LEE HARVARD CONVENIENT STORE,3984 LEE RD,CLEVELAND,44128,29515,129574,159089,,
70ELEVEN #36743,3983 MAYFIELD RD,CLEVELAND,44118,37150,121869.5,159019.5,,
ONE STOP SHOP,10109 ST CLAIR AVE,CLEVELAND,44108,27145,131850.5,158995.5,,
NAHRA'S SHELL,33200 AURORA RD,SOLON,44139,54090,104882.5,158972.5,,
KINSMAN EAGLE ,7515 KINSMAN RD,CLEVELAND,44104,36935,122017.5,158952.5,,
SUNOCO W 130TH,3945 W 130TH ST,CLEVELAND,44111,63850,94438.5,158288.5,,
GROSSMAN'S FOOD MARKET,1283 E 17TH ST,CLEVELAND,44114,33784,124469.5,158253.5,,
SPEEDWAY #3677,17650 BAGLEY RD,MIDDLEBURG HEIGHTS,44130,100473,57658,158131,,
NORTH POINT NEWS STAND,1001 LAKESIDE AVE,CLEVELAND,44114,77359,80653,158012,,
GET GO #3006,27210 CENTER RIDGE RD,WESTLAKE,44145,76900,80727,157627,,
CONVENIENT FOOD MART #30112,5910 DETROIT AVE,CLEVELAND,44102,94000,63476.5,157476.5,,
SPEEDWAY #4043,22251 EUCLID AVE,EUCLID,44117,60754,96520,157274,,
STOP N SAVE,15637 ST CLAIR AVE,CLEVELAND,44110,33562,123692.5,157254.5,,
GET GO #3088,4955 ROYALTON RD,BROADVIEW HEIGHTS,44147,96255,60919.5,157174.5,,
WEST 65TH GAS USA,6501 DENISON AVE,CLEVELAND,44102,89550,66991.5,156541.5,,
ABE' S MARKET,9209 QUINCY AVE,CLEVELAND,44106,29217,126934,156151,,
SPEEDWAY #3336,25300 AURORA RD,BEDFORD HEIGHTS,44146,74020,81511,155531,,
NEE HOW CHINESE FOOD MARKET,23843 LORAIN RD,NORTH OLMSTED,44070,28660,126622.5,155282.5,,
STREET CORNER NEWS,7733 W RIDGEWOOD DR PARMATOWN MALL,PARMA,44129,129491,25658.5,155149.5,,
MARATHON,5300 SUPERIOR AVE,CLEVELAND,44103,29197,125942.5,155139.5,,
QUICK STOP,26165 EUCLID AVE,EUCLID,44132,48984,106011,154995,,
CHILLIES,12200 ST CLAIR AVE,CLEVELAND,44108,48380,105785,154165,,
E & K MINI MART,12810 SUPERIOR AVE,EAST CLEVELAND,44112,33860,120290,154150,,
70ELEVEN #36116,11690 SNOW RD,PARMA HEIGHTS,44130,106386,47335,153721,,
70ELEVEN #36738,20420 CHAGRIN BLVD,CLEVELAND,44122,31300,122054.5,153354.5,,
FAMILY FOOD MARKET,3738 NEWARK AVE,CLEVELAND,44109,62100,91018,153118,,
SIP0N0POST,5581 WALLINGS RD,NORTH ROYALTON,44133,38446,114165.5,152611.5,,
GRAYTON ROAD TAVERN,4760 GRAYTON RD,CLEVELAND,44135,0,152537,152537,,
SPEEDWAY #8339,1511 WARREN RD,LAKEWOOD,44107,87450,64910.5,152360.5,,
1 STOP,11618 BUCKEYE RD,CLEVELAND,44120,41753,110500.5,152253.5,,
WATERWAY GAS & WASH COMPANY,30299 CHAGRIN BLVD ,PEPPER PIKE,44124,63674,88294.5,151968.5,,
EAST 140TH STREET FOOD MARKET,3918 E 140TH ST,CLEVELAND,44128,31741,119383,151124,,
BACK DRAFT BAR & GRILL,24775 LORAIN RD,NORTH OLMSTED,44070,0,150625,150625,,
STORER FOOD & BEVERAGE,5815 STORER AVE,CLEVELAND,44102,89428,61047.5,150475.5,,
CIRCLE K #5243,27190 CENTER RIDGE RD,WESTLAKE,44145,90050,60416,150466,,
RITE SHOP,3153 W 73RD ST,CLEVELAND,44102,85650,64669,150319,,
SUNOCO MINI MART,4591 GREEN RD,WARRENSVILLE HEIGHTS,44128,43560,106722,150282,,
BP #269,25705 CHAGRIN BLVD,BEACHWOOD,44122,57765,92181,149946,,
AMERICAN LEGION BROOKPARK POST 610,19944 SHELDON RD ,BROOK PARK,44142,0,149714.5,149714.5,,
HALLOH SQUARE DEAL SUPERMARKET,2747 CEDAR AVE,CLEVELAND,44115,47917,101736.5,149653.5,,
BROWNS BEVERAGE ,580005804 STORER AVE ,CLEVELAND,44102,86821,61852.5,148673.5,,
I FUEL,15387 PEARL RD,STRONGSVILLE,44136,88100,60552,148652,,
DISCOUNT DRUG MART #21,3889 E 71ST ST,CLEVELAND,44105,60350,88144.5,148494.5,,
UNION LIQUOR,12408 UNION AVE UNIT A,CLEVELAND,44105,33927,114515,148442,,
GET GO #3230,3038 W 117TH ST,CLEVELAND,44111,93400,54865,148265,,
BP #265,2159 S GREEN RD,CLEVELAND HEIGHTS,44118,46413,101560.5,147973.5,,
HUNTINGTON NEWSTAND,925 EUCLID AVE,CLEVELAND,44115,72192,75161.5,147353.5,,
SPEEDWAY #3654,8231 COLUMBIA & BAGLEY RDS,OLMSTED FALLS,44138,97850,49193.5,147043.5,,
