 Business_Name ,Address,City,Zip,Instant_Sales,Online_Sales,Total,total income,avg income
FAIRFIELD FOOD MARKET,1027 FAIRFIELD AVE,CLEVELAND,44113,29834,63815.5,93649.5,,
55 CONVENIENT MART,55 PUBLIC SQ,CLEVELAND,44113,33701,59919.5,93620.5,,
MT CARMEL MARKET,11007 MT CARMEL,CLEVELAND,44104,21966,71585.5,93551.5,,
DISCOUNT DRUG MART #84,13919 PROSPECT RD,STRONGSVILLE,44149,65505,27854.5,93359.5,,
EDDIE BEVERAGE,2236 W 103RD ST,CLEVELAND,44102,37181,56024.5,93205.5,,
VALLEY TAVERN OF VALLEY VIEW,5907 CANAL RD,VALLEY VIEW,44125,0,93153,93153,,
BUNKER BAR & GRILL,6824 BUNKER RD,N ROYALTON,44133,0,92348,92348,,
ART'S PUB,22290 LORAIN RD,FAIRVIEW PARK,44126,0,92174,92174,,
SAM'S FOOD MARKET,6632 ST CLAIR AVE,CLEVELAND,44103,17770,74074.5,91844.5,,
DOWNTOWN LIQUOR,1303 W 6TH ST,CLEVELAND,44113,28971,62788.5,91759.5,,
DISCOUNT DRUG MART #82,765 ALPHA DR,HIGHLAND HTS,44143,41008,50454.5,91462.5,,
PARKWOOD FOOD,1077 PARKWOOD DR,CLEVELAND,44108,11761,79153,90914,,
CLARK CONVENIENT,3017 BROOKPARK RD,PARMA,44134,59848,30671.5,90519.5,,
EAST 185TH MARATHON,1201 E 185TH ST,CLEVELAND,44119,26050,64364,90414,,
MIKES BEVERAGE,5275 BROADWAY AVE,CLEVELAND,44127,34163,56058.5,90221.5,,
70ELEVEN #36740,4282 MONTICELLO BLVD,SOUTH EUCLID,44121,23250,66534.5,89784.5,,
FOXS SPORTS BAR & GRILLE,5345 MAYFIELD RD,LYNDHURST,44124,1600,88166,89766,,
BJ'S WHOLESALE CLUB #124,6944 W 130TH ST,MIDDLEBURG HEIGHTS,44130,74400,15343,89743,,
CLEATS STRONGSVILLE ,15147 PEARL RD,STRONGSVILLE,44136,0,89568.5,89568.5,,
SUNOCO # 9 HOP0IN FOOD MART,910 E 185TH ST,CLEVELAND,44119,54754,34116,88870,,
1900 FOOD & BEVERAGE,1846 EUCLID AVE,CLEVELAND,44115,36832,51767,88599,,
FACES LOUNGE,26006 BROADWAY AVE,OAKWOOD VILLAGE,44146,8250,80278.5,88528.5,,
PEARL ROAD TAVERN & EATERY,4370 PEARL RD,OLD BROOKLYN,44109,0,88506,88506,,
BP #246,10202 LORAIN AVE,CLEVELAND,44111,46833,40326,87159,,
CONVENIENCE ONE,14913 EUCLID AVE,EAST CLEVELAND,44112,20580,66391.5,86971.5,,
DOC & LOUIE'S BAR & GRILLE,24280 LORAIN RD,NORTH OLMSTED,44070,0,86830.5,86830.5,,
SEAWAY GAS & PETROLEUM,1690 COLUMBUS RD,CLEVELAND,44113,19148,67635,86783,,
VICTORY LAP CAFE,6422 STORER  AVE,CLEVELAND,44102,2850,83743.5,86593.5,,
IMPERIAL BEVERAGE & DELI,12301 IMPERIAL AVE ,CLEVELAND,44120,18665,67462.5,86127.5,,
CONVENIENCE ONE #4454,7118 UNION AVE,CLEVELAND,44105,25510,60166,85676,,
FIRST STREET DELI,3671 E 131ST ST,CLEVELAND,44120,8575,76970,85545,,
70ELEVEN #36232,34050 AURORA RD,SOLON,44139,26766,58691,85457,,
BP #242,4774 E ROYALTON RD,BROADVIEW HEIGHTS,44147,50733,34265.5,84998.5,,
SUNOCO #15 HOP0IN FOOD MART,5270 WARRENSVILLE CENTER RD,MAPLE HEIGHTS,44137,24474,60350,84824,,
WEST PARK PANINI'S,17209 LORAIN AVE,CLEVELAND,44111,0,84598,84598,,
CONVENIENT FOOD MART,9815 MADISON AVE,CLEVELAND,44102,32773,51602,84375,,
GRANGER MARATHON,14196 GRANGER ROAD,MAPLE HEIGHTS,44137,32968,51359,84327,,
CIRCLE K #5501,26003 BROADWAY AVE,OAKWOOD VILLAGE,44146,37230,47037,84267,,
CONVENIENT FOOD MART  #3068,7205 LORAIN AVE ,CLEVELAND,44102,48628,35455,84083,,
SHRIMP BOAT LIQUOR,14708 EUCLID AVE,EAST CLEVELAND,44112,13609,70410.5,84019.5,,
MAPLE GROVE INN,14832 PEASE RD,MAPLE HEIGHTS,44137,0,83849,83849,,
FERGIE'S PLACE,5587 RIDGE RD,PARMA,44129,0,83826.5,83826.5,,
70ELEVEN #36746,4901 FLEET AVE,CLEVELAND,44105,31400,52384,83784,,
PARK AVENUE CONVENIENCE,4155 E 71 STREET,CLEVELAND,44105,37471,46288.5,83759.5,,
STATION 43 TAVERN,39910 AURORA RD,SOLON,44139,0,83524.5,83524.5,,
MYRON'S DELI,2256 LEE RD,CLEVELAND HEIGHTS,44118,26516,56925.5,83441.5,,
82ND STREET GRILL & PUB,6031 ROYALTON RD,NORTH ROYALTON,44133,0,83384,83384,,
BIDDULPH BEVERAGE,6980 BIDDULPH RD,BROOKLYN,44144,42304,40935.5,83239.5,,
CITY CLUB RESTAURANT & LOUNGE,25905 LORAIN RD,NORTH OLMSTED,44070,1050,81799.5,82849.5,,
DETROIT BEVERAGE,5009 DETROIT AVE,CLEVELAND,44102,49030,33524.5,82554.5,,
TOWER FOOD MART,4519 BUSH AVE.,CLEVELAND,44109,35848,46650.5,82498.5,,
THROWBACKS,16612 LORAIN AVE,CLEVELAND,44111,0,81910,81910,,
RANDALL GAS,4889 NORTHFIELD RD,NORTH RANDALL,44128,20412,61429,81841,,
70ELEVEN #36739,25466 DETROIT RD,WESTLAKE,44145,38000,43778,81778,,
RICHLAND CAFE,14027 MADISON AVE,LAKEWOOD,44107,0,81772,81772,,
JAY'S MARKET,3203 W 25TH ST,CLEVELAND,44109,30800,50860,81660,,
JACK SPRATT,4323 PAYNE AVE,CLEVELAND,44103,27930,53607,81537,,
DISCOUNTS R US,2559 E 55TH ST,CLEVELAND,44104,31340,50050.5,81390.5,,
ARCADE CONVENIENT STORE,401 EUCLID AVE STE 50,CLEVELAND,44114,31254,49867,81121,,
MAYFIELD SMOKE SHOP,12307 MAYFIELD RD,CLEVELAND,44106,24345,56457.5,80802.5,,
GOOD OLDE DAZE,6001 STATE RD,PARMA,44134,0,80746,80746,,
CLOVERLEAF COCKTAIL LOUNGE,5619 BRECKSVILLE RD,INDEPENDENCE,44131,5900,74117.5,80017.5,,
GET GO #3388,7418 BROADVIEW RD,PARMA,44134,49500,30407.5,79907.5,,
2ND FLOOR LOUNGE,24532 LORAIN AVE,NORTH OLMSTED,44070,0,79850,79850,,
BP #252,2801 MAYFIELD RD,CLEVELAND HEIGHTS,44118,28898,50751,79649,,
BP BABBITT ,24310 LAKELAND BLVD,EUCLID,44132,26668,52968.5,79636.5,,
CLEVELAND DELI & BEVERAGE,14939 PURITAS AVE,CLEVELAND,44135,36513,43076.5,79589.5,,
VERONA'S BEER & WINE,22031 LORAIN RD,FAIRVIEW PARK,44126,47492,32076,79568,,
FOOD DEAL,5166 LEE RD,MAPLE HEIGHTS,44137,14851,63658.5,78509.5,,
RAMBLE INN SALOON,8151 BROADVIEW RD,BROADVIEW HEIGHTS,44147,0,77828,77828,,
MIKES PASTRY HOUSE & DELI,"530 SUPERIOR AVE, LEADER BUILDING",CLEVELAND,44114,24262,53361,77623,,
DENISON FOOD MART,9410 DENISON AVE,CLEVELAND,44102,50281,27167,77448,,
THE RUSTY BARREL,27026 CENTER RIDGE RD,WESTLAKE,44145,0,76874.5,76874.5,,
RIVIERA BEVERAGE & DELI,23820 MILES RD,BEDFORD HTS,44128,12117,64558,76675,,
EUCLID FOODS,12920 EUCLID AVE,EAST CLEVELAND,44112,15576,60872.5,76448.5,,
AVENUE DELI,11006 DETROIT AVE,CLEVELAND,44102,42994,33245,76239,,
DI STEFANO'S AUTHENTIC ITALIAN FOOD,5600 HIGHLAND RD,HIGHLAND HEIGHTS,44143,33154,42644,75798,,
WERK BAR & GRILL,7104 BIDDULPH RD,BROOKLYN,44144,0,75763,75763,,
CLEATS NORTH ROYALTON,5267 WALLINGS RD,NORTH ROYALTON,44133,0,75652.5,75652.5,,
SUNSHINE SQUARE DEAL,4595 WARNER RD,CLEVELAND,44105,28628,46574,75202,,
BALTIC CLIFTON SHELL,9510 BALTIC AVE,CLEVELAND,44102,41439,33083,74522,,
BRICK HOUSE BAR & GRILL,5504 HARVARD AVE,CLEVELAND,44105,0,74425,74425,,
BP #255,11250 GRANGER RD,GARFIELD HEIGHTS,44125,39150,35067,74217,,
PARMA TOBACCO OUTLET,5337 BROADVIEW RD,PARMA,44134,42143,32053,74196,,
REXALL DISCOUNT,9807 LORAIN AVE,CLEVELAND,44102,34927,39176,74103,,
SUNOCO #17 HOP IN FOOD MART,1890 SOM CENTER RD,MAYFIELD HEIGHTS,44124,36500,37595,74095,,
MR C'S II,5816 SUPERIOR AVE,CLEVELAND,44103,24263,49778.5,74041.5,,
MINOTTI'S ROCKY RIVER WINE & LIQUOR,19831 DETROIT RD,ROCKY RIVER,44116,37459,36505,73964,,
BROOKPARK SMOKES & BEVERAGES,5705 SMITH RD,BROOK PARK,44142,47329,26345,73674,,
MARATHON,27645 LORAIN RD,NORTH OLMSTED,44070,43034,30228.5,73262.5,,
MOONLIGHT TAVERN,6174 BROADVIEW RD,PARMA,44134,0,73136,73136,,
TRUE NORTH #365,23385 LORAIN RD,NORTH OLMSTED,44070,48300,24714.5,73014.5,,
OMAR'S DOLLAR MAX BEAUTY SUPPLY,14939 ST CLAIR AVE,CLEVELAND,44110,24334,48211,72545,,
NIELSENS STORES #18,101 PROSPECT AVE,CLEVELAND,44114,32485,39904.5,72389.5,,
WAREHOUSE BEVERAGE,4364 MAYFIELD RD,SOUTH EUCLID,44121,15601,56574.5,72175.5,,
70ELEVEN #36741,14718 MADISON AVE,LAKEWOOD,44107,39350,32742,72092,,
YOUR SNACK SHACK,14300 KINSMAN AVE,CLEVELAND,44120,14567,57386.5,71953.5,,
DISCOUNT CIGARETTE MART,5323 BROADVIEW RD,PARMA,44134,43736,28106.5,71842.5,,
SHELL FAMILY FOODS EXPRESS,19300 HILLIARD BLVD,ROCKY RIVER,44116,39271,32497,71768,,
BP #291,15150 SNOW RD,BROOK PARK,44142,32850,38871,71721,,
BP #258,25295 LORAIN RD,NORTH OLMSTED,44070,36300,35352,71652,,
J & S FOOD MART,3519 W 117TH ST,CLEVELAND,44111,38740,32599.5,71339.5,,
70ELEVEN #36237,1035 E 185TH ST,CLEVELAND,44119,21507,49817.5,71324.5,,
DURTY NELLYS,1151 W PLEASANT VALLEY RD,PARMA,44134,0,71198.5,71198.5,,
HOPP INN,4896 PEARL RD,CLEVELAND,44109,3086,68080.5,71166.5,,
WEST PARK STATION,17015 LORAIN AVE,CLEVELAND,44111,0,70954.5,70954.5,,
QUICK STATE LIQUOR,5945 SMITH RD,BROOK PARK,44142,45937,24982,70919,,
JACKS SPORTS BAR & GRILL,4030 MAYFIELD RD,SOUTH EUCLID,44121,0,70601,70601,,
CLEVELAND FOOD MARKET,5601 CLARK AVE,CLEVELAND,44102,45806,24789,70595,,
F & D GAS,3742 FULTON AVE,CLEVELAND,44109,34056,36536.5,70592.5,,
ROYAL PARK FINE WINE,12770 ROYALTON RD,NORTH ROYALTON,44133,37842,32624.5,70466.5,,
NORTHEAST VIDEO,5705 FRANCIS AVE,CLEVELAND,44127,29557,40881,70438,,
BP #263 ,13165 LARCHMERE RD,SHAKER HEIGHTS ,44120,12558,57809,70367,,
CENTRAL RX PHARMACY AND MEDICAL SUP,2475 E 22ND ST,CLEVELAND,44115,20896,49370.5,70266.5,,
70ELEVEN #36731,3735 FULTON RD,CLEVELAND,44109,38050,31836,69886,,
ZIGGY' S PRODUCE AND FARM MARKET,4641 BROADVIEW RD,CLEVELAND,44109,27773,42103,69876,,
MARIA'S FAMILY RESTAURANT,22404 LAKE SHORE BLVD,EUCLID,44123,22250,47134.5,69384.5,,
70ELEVEN #36735,6585 RIDGE RD,PARMA,44129,37080,31789.5,68869.5,,
H & E MONEY EXCHANGE,3224 EUCLID AVE,CLEVELAND,44115,26893,41834,68727,,
MINI MART EXPRESS,4852 BROADVIEW RD,CLEVELAND,44109,37228,31095.5,68323.5,,
MIKES BEVERAGE,5275 BROADWAY,CLEVELAND,44127,18658,49570,68228,,
LAKE ROAD EXPRESS,19933 LAKE RD,ROCKY RIVER,44116,40608,27554,68162,,
CONSTANTINO'S MARKET UPTOWN,11451 EUCLID AVE,CLEVELAND,44106,24580,43564,68144,,
70ELEVEN #36732,4161 W 150TH,CLEVELAND,44135,32200,35854.5,68054.5,,
AMERICAN FOOD MARKET,2603 WOODHILL RD,CLEVELAND,44104,15487,52500,67987,,
ROCKIES,9208 DETROIT AVE,CLEVELAND,44102,0,67986,67986,,
NIELSENS STORES #16,1801 E 9TH ST,CLEVELAND,44114,31318,36263.5,67581.5,,
TRADESMAN TAVERN,5746 STATE RD,PARMA,44134,0,67344,67344,,
RONS MINI MART,4382 W 130 ST,CLEVELAND,44135,25938,40942.5,66880.5,,
CLARK OIL,7910 HARVARD AVE,CLEVELAND,44105,29324,37162,66486,,
MACS CITGO,1828 S TAYLOR RD,CLEVELAND HEIGHTS,44118,24443,42008,66451,,
BP #243,3065 W 117TH ST,CLEVELAND,44111,27807,38568,66375,,
DRIVE THRU BEVERAGE,7177 W 130TH ST,PARMA HEIGHTS,44130,42612,23460.5,66072.5,,
M & I DELI,2288 E 55TH ST,CLEVELAND,44103,15489,50577.5,66066.5,,
POUNDERS BAR AND GRILL,6370 YORK RD,PARMA HEIGHTS,44130,0,65634.5,65634.5,,
ROYALVIEW DELI & BEVERAGE,9255 BROADVIEW RD,BROADVIEW HEIGHTS,44147,32187,33422,65609,,
PLEASANT VALLEY SHELL,10602 W PLEASANT VALLEY RD,PARMA,44130,46899,18685,65584,,
LAST STOP INN,6200 STATE RD,PARMA,44134,0,65380,65380,,
BP #285 ,20420 CHAGRIN BLVD,CLEVELAND,44122,23265,41705.5,64970.5,,
CONVENIENT FOOD MART #370,9105 DENISON AVE,CLEVELAND,44102,45818,19062.5,64880.5,,
CHAGRIN CIGARS,48 SHOPPING PLAZA,CHAGRIN FALLS,44022,21300,43250.5,64550.5,,
P V EURO MARKET,4805 W PLEASANT VALLEY RD,PARMA,44129,21409,42582,63991,,
NELA PARK DELI,2147 NOBLE RD,EAST CLEVELAND,44112,13975,49961,63936,,
GAS N GO,3474 W 25TH ST,CLEVELAND,44109,23700,39470.5,63170.5,,
HOUSE OF BLUES ,26191 EUCLID AVE,EUCLID,44132,0,63006.5,63006.5,,
MICKEY'S RIVER MARKET,1199 ADDISON RD,CLEVELAND,44103,7425,55571,62996,,
NEIGHBORHOOD MARKET,9911 MILES AVE,CLEVELAND,44105,19824,43056.5,62880.5,,
GUS FOOD MART,12717 WOODSIDE AVE,CLEVELAND,44108,17014,45653,62667,,
RUSH INN BAR & GRILLE,17800 DETROIT AVE,LAKEWOOD,44107,0,62199,62199,,
CAVALIERS OPERATIONS,1 CENTER CT,CLEVELAND,44115,53787,8373,62160,,
ERIE TAVERN,5393 ST CLAIR AVE,CLEVELAND,44103,8584,53529.5,62113.5,,
YORKTOWN LANES,6218 PEARL RD,PARMA HEIGHTS,44130,28696,33172,61868,,
ROCKY RIVER SUNMART,20045 LAKE RD,ROCKY RIVER,44116,26277,35306,61583,,
HEIGHTS DELI & BEVERAGES,2879 MAYFIELD RD,CLEVELAND HEIGHTS,44118,17387,43823,61210,,
70ELEVEN #36231,16625 ROYALTON RD,STRONGSVILLE,44136,32583,28430.5,61013.5,,
RITE AID #1570,6512 FRANKLIN BLVD,CLEVELAND,44102,48616,12283,60899,,
A & M FOOD MART,25600 AURORA RD,BEDFORD HEIGHTS,44146,22819,38077.5,60896.5,,
BARKING BULLFROG ,19616 W 130TH,STRONGSVILLE,44136,0,60792,60792,,
CHUCKS PLACE,3830 ST CLAIR AVE,CLEVELAND,44114,0,60555.5,60555.5,,
SHAMROCK TAVERN & RESTAURANT,11922 MADISON AVE,LAKEWOOD,44107,0,60385,60385,,
MAD MIKE'S BAR & GRILLE,5045 TURNEY RD,GARFIELD HEIGHTS,44125,0,59991,59991,,
THE CLEVELANDER,834 HURON RD,CLEVELAND,44115,0,59706,59706,,
NEW SUNRISE FOOD MART,4757 LORAIN AVE,CLEVELAND,44102,25314,34251.5,59565.5,,
FANOOSE'S,15275 BROOKPARK RD,BROOK PARK,44142,3917,55554.5,59471.5,,
BP #257,23425 LORAIN RD,NORTH OLMSTED,44070,44244,15225.5,59469.5,,
CRICKET TAVERN,4129 E 49TH ST,CLEVELAND,44105,15789,43529,59318,,
BP #261,19400 HIILLIARD BLVD,ROCKY RIVER,44116,28750,30274,59024,,
JOHNNY MALLOY'S,15323 PEARL RD,STRONGSVILLE,44136,0,58981.5,58981.5,,
MR GEES BAR & GRILL,593 BROADWAY AVE,BEDFORD,44146,3201,55210,58411,,
BAGLEY & I 71 SHELL,17777 BAGLEY RD,PARMA HEIGHTS,44130,27731,30625,58356,,
NOLAN'S BAR,14206 LORAIN AVE,CLEVELAND,44111,0,58123.5,58123.5,,
NIELSON'S STORES #7,600 SUPERIOR BANK ONE CENTER,CLEVELAND,44114,33152,24852,58004,,
BJ'S WHOLESALE CLUB #122,4365 RICHMOND RD,WARRENSVILLE HEIGHTS,44122,26447,31372,57819,,
CORVETTE LOUNGE,22916 LORAIN RD,FAIRVIEW PARK,44126,0,57560.5,57560.5,,
MINOTTIS BAY VILLAGE WINE & LIQUOR,27313 WOLF RD,BAY VILLAGE,44140,17659,39797,57456,,
THE ROOM LOUNGE,12929 SUPERIOR AVE,EAST CLEVELAND,44112,0,57370.5,57370.5,,
MARS BAR,15314 MADISON AVE,LAKEWOOD,44107,0,57226,57226,,
MINOTTIS WINE & LIQUOR,30664 DETROIT RD,WESTLAKE,44145,27924,28967,56891,,
WEBB FOOD MART,17796 DETROIT AVE,LAKEWOOD,44107,40443,16390,56833,,
SECRETS,12820 BROOKPARK RD,CLEVELAND,44130,0,56761.5,56761.5,,
MISTER B'S IRISH PUB & EATERY,6887 W 130TH ST,PARMA HEIGHTS,44130,0,56488,56488,,
ROWLEY INN,1104 ROWLEY AVE,CLEVELAND,44109,0,56442.5,56442.5,,
70ELEVEN #36219,120 BROADWAY,BEDFORD,44146,16332,39977.5,56309.5,,
K & K PORTAGE MARKET,3364 WARREN RD,CLEVELAND,44111,29572,26056.5,55628.5,,
FRED'S DELI,11119 DETROIT AVE,CLEVELAND,44102,13452,41939,55391,,
PARMA LODGE 1744,7010 BROADVIEW RD,PARMA,44134,0,55098.5,55098.5,,
MIKE'S FOOD MART,3850 E 65TH ST,CLEVELAND,44105,28286,26696,54982,,
MARTY'S COFFEE SHOP,1 W LAKESIDE AVE,CLEVELAND,44113,18688,35768,54456,,
TJS BUTCHER BLOCK & DELI,14415 DETROIT AVE,LAKEWOOD,44107,29685,24181,53866,,
EAST 143RD FOOD MARKET,3249 E 143RD ST,CLEVELAND,44120,22095,31755.5,53850.5,,
SCOUNDRELS BAR AND GRILL,826 FRONT ST,BEREA,44017,6884,46906,53790,,
SPRAGUE BEVERAGE,25222 SPRAGUE RD,OLMSTED FALLS,44138,36589,17125.5,53714.5,,
FUEL MART #701,7225 NORTHFIELD RD,WALTON HILLS,44146,30582,23119,53701,,
CHILLIES 1,6029 SUPERIOR AVE,CLEVELAND,44103,18535,35161.5,53696.5,,
WEST 65TH ST BEVERAGE & DELI,1871 W 65TH ST,CLEVELAND,44102,34930,18496.5,53426.5,,
TOM' S FOOD MART,8202 DENISON AVE,CLEVELAND,44102,27700,25566,53266,,
KAMIN'S,1900 E 9TH ST 1ST FL,CLEVELAND,44114,20770,32199.5,52969.5,,
THE FLYING RIB,11926 MADISON AVE,LAKEWOOD,44107,0,52917.5,52917.5,,
MAPLETOWN BI RITE,15870 BROADWAY AVE,MAPLE HEIGHTS,44137,17157,35665.5,52822.5,,
RITE AID #3053,5795 STATE RD,PARMA,44134,50493,2301,52794,,
GREENS LINWOOD DELI,7038 LINWOOD AVE,CLEVELAND,44103,13125,39087,52212,,
TARGET FOOD MART,3225 W 73RD ST,CLEVELAND,44102,37196,14989.5,52185.5,,
KMART #4257 ,17840 BAGLEY RD ,MIDDLEBURG HEIGHTS,44130,38958,13046,52004,,
CEDAR GREEN WINE & CHEESE,2179 S GREEN RD,SOUTH EUCLID,44121,11846,40126.5,51972.5,,
WESTLAKE SUNOCO,27179 DETROIT RD,WESTLAKE,44145,35605,16235.5,51840.5,,
S AND R MARKET,9901 LORETTA AVE,CLEVELAND,44102,24743,26823.5,51566.5,,
BUCKEYE LANES,24488 LORAIN RD,NORTH OLMSTED,44070,48679,2690,51369,,
W & W FOOD,1411 E 105TH ST,CLEVELAND,44106,9498,41576,51074,,
BREW GARDEN,18590 BAGLEY RD,MIDDLEBURG HEIGHTS,44130,0,50649,50649,,
THE ORIOLE CAFE,294 N ROCKY RIVER DR,BEREA,44017,0,50627,50627,,
EUCLID C0STORE,25451 EUCLID AVE,EUCLID,44117,13597,36996,50593,,
SUPERIOR FOOD & DELI,12420 SUPERIOR AVE,CLEVELAND,44106,9195,41270,50465,,
ROSELAND LANES,26383 BROADWAY AVE,OAKWOOD VILLAGE,44146,26129,23460.5,49589.5,,
HANDLE BAR,24951 AURORA RD,BEDFORD HEIGHTS,44146,0,49571,49571,,
BP #248,14008 LORAIN AVE,CLEVELAND,44111,26958,22451.5,49409.5,,
KMART #3589,14901 LORAIN AVE,CLEVELAND,44111,38200,10812.5,49012.5,,
TRUE NORTH #345,21920 MILES RD,NORTH RANDALL,44128,13813,34801.5,48614.5,,
WRIGHT ON TIME TAKE0OUT,17214 GROVEWOOD AVE,CLEVELAND,44119,10871,37279,48150,,
BP #250,2701 CHESTER AVE,CLEVELAND,44114,22168,25526.5,47694.5,,
FRANKLIN DELI & BEVERAGE ,4719 FRANKLIN ,CLEVELAND,44102,17843,29768.5,47611.5,,
EXECUTIVE DEN LOUNGE,19600 S WATERLOO RD,CLEVELAND,44119,0,47310,47310,,
IX CENTER CORPORATION,6200 RIVERSIDE DR,CLEVELAND,44135,40712,6582,47294,,
SMOKE WORLD,6493 PEARL RD,PARMA HEIGHTS,44130,31464,15737,47201,,
PM GAS,5837 PEARL RD,PARMA HTS,44130,26952,20138.5,47090.5,,
FIREHOUSE SPORTS BAR AND GRILLE,8611 RIDGE RD,NORTH ROYALTON,44133,0,47056.5,47056.5,,
70ELEVEN #36737,5206 STATE RD,CLEVELAND,44134,24650,22379,47029,,
70ELEVEN #36745,29755 CLEMENS RD,WESTLAKE,44145,21450,25436.5,46886.5,,
