 Business_Name ,Address,City,Zip,Instant_Sales,Online_Sales,Total,total income,avg income
GARDEN VALLEY SHOP ,3135 E 79TH ST,CLEVELAND,44104,8878,37943,46821,,
RITE SHOP,14053 LORAIN AVE,CLEVELAND,44111,24094,22692,46786,,
RITE AID #3091,14701 PEARL RD,STRONGSVILLE,44136,38223,8552,46775,,
BP AM PM,4006 LEE RD,CLEVELAND,44128,11033,35631,46664,,
FRAGAPANE BAKERIES,28625 LORAIN RD,NORTH OLMSTED,44070,21954,24684,46638,,
LAKEWOOD VILLAGE TAVERN,13437 MADISON AVE,LAKEWOOD,44107,0,46632,46632,,
MURPHYS ALE HOUSE,7503 GRANGER RD,VALLEY VIEW,44125,0,46559,46559,,
MCCLAINS MARKET II,3904 MARTIN LUTHER KING DR,CLEVELAND,44105,3798,42730,46528,,
MCCARTHYS ALE HOUSE,13339 PEARL RD,STRONGSVILLE,44136,0,46433,46433,,
CHARLIE'S RESTAURANT,2102 BROOKPARK RD,CLEVELAND,44134,35653,10470,46123,,
MOUNTAIN TOP DELI,11545 MT CARMEL AVE,CLEVELAND,44104,2872,43044.5,45916.5,,
ZIG'S PUB & GRILL,1854 SNOW RD,PARMA,44134,0,45863.5,45863.5,,
MILL TAVERN,5547 WILSON MILLS,HIGHLAND HEIGHTS,44143,1700,44056.5,45756.5,,
QUITE BOBS BAR & GRILL,4625029 W 130TH,CLEVELAND,44135,0,45626,45626,,
PAT'S AUTO SERVICE,19415 DETROIT RD,ROCKY RIVER,44116,16574,28958,45532,,
DIANA BAKERS DINER,3380 W 46TH ST,CLEVELAND,44102,34846,10373,45219,,
SOUTH TAYLOR CORNER DELI,2064 S TAYLOR,CLEVELAND HEIGHTS,44118,9038,36146.5,45184.5,,
HIGHLAND SQUARE TAVERN,11634 MADISON AVE,CLEVELAND,44102,0,45060,45060,,
PRIME GAS,3580 RIDGE RD,BROOKLYN,44102,23279,21689,44968,,
Q'S GAS AND GO,3585 W 117TH ST,CLEVELAND,44111,15300,29203.5,44503.5,,
CLARK MART ,3726 CLARK AVE,CLEVELAND,44109,29027,15059,44086,,
WESTPARK VILLAGE TAVERN,15715 LORAIN AVE,CLEVELAND,44111,0,44026.5,44026.5,,
TURNEY TOWN SHELL,5095 TURNEY RD,GARFIELD HEIGHTS,44125,13131,30647.5,43778.5,,
GREAT SCOTT'S MARKET & DELI,2216 WOOSTER RD,ROCKY RIVER,44116,26203,17297.5,43500.5,,
WATERLOO GAS & GO,15222 WATERLOO RD,CLEVELAND,44110,15230,28075.5,43305.5,,
BROADWAY DELI,4643 BROADWAY AVE,CLEVELAND,44127,7780,35376.5,43156.5,,
PLAYMAKERS SPORTS GRILLE,9729 GRANGER ROAD,GARFIELD HEIGHTS,44125,0,43087,43087,,
MR V'S CONVENIENCE,15310 KINSMAN AVE,CLEVELAND,44120,2918,39984.5,42902.5,,
IRISH KEVINS,13601 DETRIOT AVE ,LAKEWOOD,44107,0,42848,42848,,
DOLLOFF CONVENIENCE,5346 DOLLOFF RD,CLEVELAND,44127,9550,32947.5,42497.5,,
TONY'S DELI,3264 SCRANTON RD,CLEVELAND,44109,19529,22586,42115,,
OLYMPIA CANDIES,11606 PEARL RD,STRONGSVILLE,44136,17572,24521.5,42093.5,,
JOHNNY MALLOY SPORTS BAR,4350 MAYFIELD RD ,SOUTH EUCLID,44121,0,41964,41964,,
MORELAND HILL AUTO SERVICE,4975 SOM CENTER RD,MORELAND HILLS,44022,18810,22315,41125,,
JROYS LOUNGE,21300 LIBBY RD,MAPLE HTS,44137,2390,38391.5,40781.5,,
ALEXANDRIA MARKET,7602 MADISON AVE,CLEVELAND,44102,24797,15847,40644,,
TW0 BUCKS,24108 LORAIN RD,NORTH OLMSTED,44070,0,40615,40615,,
CORENO'S VIDEO,3525 W 130TH ST,CLEVELAND,44111,14094,26329.5,40423.5,,
VENTURE INN,8602 GARFIELD BLVD,GARFIELD HEIGHTS,44125,0,40418.5,40418.5,,
THE FROSTY BEAVER SALOON,13334 LORAIN AVE,CLEVELAND,44111,969,39439.5,40408.5,,
BONKERS CAFE,5145 TURNEY RD,GARFIELD HEIGHTS,44125,0,40254,40254,,
RITE AID #3148,2323 BROADVIEW RD,CLEVELAND,44109,32620,7006,39626,,
BP #275,1700 BROOKPARK RD,CLEVELAND,44109,27276,12071.5,39347.5,,
MR PEABODY'S PUB,4967 PEARL RD,CLEVELAND,44109,0,39245,39245,,
MICHAEL'S FAMILY RESTAURANT,19797 DETROIT AVE,ROCKY RIVER,44116,20057,19148,39205,,
70ELEVEN #36733,8200 COLUMBIA RD,OLMSTED FALLS,44138,17100,21929,39029,,
TWO BUCKS,18336 BAGLEY RD,MIDDLEBURG HEIGHTS,44130,0,38847.5,38847.5,,
NUMBER ONE LOUNGE,5555 RIDGE RD,PARMA,44129,0,38368,38368,,
BP #270,10300 BROOKPARK RD,CLEVELAND,44130,23926,13843.5,37769.5,,
MAC' S LOCK SHOP,15702 WATERLOO RD,CLEVELAND,44110,6795,30729,37524,,
70ELEVEN #36726,1700 BROOKPARK RD,CLEVELAND,44109,12150,24954.5,37104.5,,
OHIO CITY BEVERAGE,1822 W 25TH ST,CLEVELAND,44113,11268,25816,37084,,
NIKOS BAR & GYROS,12766 N ROYALTON ,NORTH ROYALTON,44133,0,36940,36940,,
ROYAL PARK FINE WINE,17608 PEARL RD,STRONGSVILLE,44136,19824,17111,36935,,
Q'S STOP DELI,3137 E 65TH ST,CLEVELAND,44127,12233,24335.5,36568.5,,
DIVOTS SPORTS BAR,13393 YORK RD,NORTH ROYALTON,44133,0,36363.5,36363.5,,
VALU KING #5512,47980B RIDGE RD,BROOKLYN,44144,33812,2490,36302,,
OHIO CITY DELI ,5106 FRANKLIN BLVD,CLEVELAND,44102,19950,16156,36106,,
RITE AID #4764,8085 BROADVIEW RD,BROADVIEW HEIGHTS,44147,30642,5348,35990,,
RITE AID #3367,14610 HARVARD AVE,CLEVELAND,44128,28289,7650,35939,,
CORNER BEVERAGE AND HUMIDOR,923 E 222ND ST,CLEVELAND,44123,8774,26786,35560,,
THOMAS BEVERAGE,4423 DETROIT AVE,CLEVELAND,44113,13525,21935,35460,,
BONNIE AND CLYDES,13603 MADISON AVE,LAKEWOOD,44107,0,35401.5,35401.5,,
LAKELAND TAVERN,25463 EUCLID AVE,EUCLID,44117,0,35193,35193,,
BP #288,25466 DETROIT RD,WESTLAKE,44145,22656,12098.5,34754.5,,
RITE AID #4975,27175 CENTER RIDGE RD,WESTLAKE,44145,23653,10848,34501,,
GRILLERS PUB,5455 STATE RD,PARMA,44134,0,34210,34210,,
SMOKE WORLD,6493 PEARL RD,PARMA HEIGHTS,44130,20796,13265,34061,,
LUCKY'S BEVERAGE,10330 LORAIN AVE ,CLEVELAND,44111,16179,17708,33887,,
TRIPPY'S SMOKE SHOP,1449 MESSENGER COURT,SOUTH EUCLID,44121,16300,17474.5,33774.5,,
TOM'S DELI,12900 LAKE AVE UNIT 3 BSMT,LAKEWOOD,44107,12186,21530,33716,,
WEST 44TH STREET FOOD,3238 W 44 ST,CLEVELAND,44109,19100,14604.5,33704.5,,
RITE AID #2665,10502 ST CLAIR AVE,CLEVELAND,44108,23641,9892,33533,,
BP #256,5200 ROCKSIDE,INDEPENDENCE,44131,14900,18323,33223,,
RITE AID #7774,13955 STATE RD,NORTH ROYALTON,44133,27788,5151,32939,,
GET GO #3360,27268 LORAIN RD,NORTH OLMSTED,44070,19936,12863,32799,,
SUNOCO #19 HOP0IN FOOD MART,24200 LAKESHORE BLVD,EUCLID,44123,4200,28560,32760,,
BP #276,3983 MAYFIELD RD,CLEVELAND,44118,12369,20281,32650,,
BIAGIOS DELI,5557 WILSON MILLS RD,HIGHLAND HEIGHTS,44143,16637,15721.5,32358.5,,
HAZE BAR,11619 LORAIN AVE,CLEVELAND,44111,0,32350,32350,,
SUNOCO #19 HOP0INN FOODMART,24200 LAKESHORE BLVD,EUCLID,44123,7209,25091,32300,,
VIBE PARTY CENTER,24900 EUCLID AVE,EUCLID,44117,2031,29977,32008,,
SOLON WINE & LIQUOR,33760 BAINBRIDGE RD,SOLON,44139,13018,18732,31750,,
BROADVIEW FOOD MARKET,4744 BROADVIEW RD,CLEVELAND,44109,12164,19415.5,31579.5,,
ROZI'S WINE HOUSE,21860 CENTER RIDGE RD,ROCKY RIVER,44116,9485,22057,31542,,
COUNTY BUILDING,1219 ONTARIO AVE,CLEVELAND,44113,22924,8599,31523,,
BLOOM BROS SUPPLY,2884 E 116TH ,CLEVELAND,44120,2064,29187,31251,,
SPREMULLI BROS,15002 PURITAS AVE,CLEVELAND,44135,9095,22054.5,31149.5,,
SHOPRITE,4606 W 130TH ST,CLEVELAND,44135,11396,19123.5,30519.5,,
MOZIE INN,14016 TRISKETT RD,CLEVELAND,44111,17000,12979,29979,,
DOLLAR LOTS,7120 DENISON AVE,CLEVELAND,44102,10203,19347.5,29550.5,,
THIRST AND TEN SPORTS GRILLE ,786 FRONT STREET,BEREA,44017,0,29403.5,29403.5,,
HOPP  INN,4896 PEARL RD,CLEVELAND,44109,0,29322,29322,,
NORTH POINTE CAFE,26151 LAKESHORE BLVD,EUCLID,44132,6817,22065,28882,,
CAXTON NEWSSTAND,812 HURON RD,CLEVELAND,44115,19052,9666.5,28718.5,,
DIANES COFFEE & SNACK SHOP,7123 PEARL RD 2ND FL,MIDDLEBURG HEIGHTS,44130,8316,20138.5,28454.5,,
ACES DEPOT,9535 COLUMBIA RD,OLMSTED FALLS,44138,0,28417.5,28417.5,,
BROADWAY SUNOCO,22775 BROADWAY AVE,OAKWOOD VILLAGE,44146,11976,16010.5,27986.5,,
GREENWICH VILLAGE ,6410014 LORAIN AVE,CLEVELAND,44102,600,27021,27621,,
SHELL OIL,1538 W 117TH ST,LAKEWOOD,44107,13681,13795,27476,,
VFW POST 3345 STRONGSVILLE,17900 STRONGSVILLE BLVD,STRONGSVILLE,44149,0,27383,27383,,
LAUSCHE BUILDING,615 W SUPERIOR AVE,CLEVELAND,44113,18377,8927.5,27304.5,,
BP #282,5206 STATE RD,CLEVELAND,44134,21943,5046,26989,,
CIRCLE A FOOD AND BEVERAGE,8021 W 130TH ST,NORTH ROYALTON,44133,15212,11541.5,26753.5,,
BP #260,8200 COLUMBIA RD,OLMSTED FALLS,44138,18307,8188,26495,,
BETTYS FOOD MARKET,3347 MEYER AVE,CLEVELAND,44109,13068,13096.5,26164.5,,
RITE AID #2640,5411 SUPERIOR AVE,CLEVELAND,44103,18298,7078,25376,,
RITE AID #3156,15105 ST CLAIR AVE,CLEVELAND,44110,21095,4063,25158,,
RITE AID #4071,475 E 185TH ST,EUCLID,44119,20456,4678,25134,,
RITE AID #3056,23709 CENTER RIDGE RD,WESTLAKE,44145,15084,9926,25010,,
SAVE MORE MART,4380 STATE RD,CLEVELAND,44109,15660,9158.5,24818.5,,
MIDWAY MARKET,2136 W 98 ST,CLEVELAND,44102,11716,12931,24647,,
RITE AID #3155,28974 LORAIN RD,NORTH OLMSTED,44070,20628,3895.5,24523.5,,
BP #271,4901 FLEET AVE,CLEVELAND,44105,14130,9853.5,23983.5,,
RITE AID #3486,11702 LORAIN AVE,CLEVELAND,44111,21204,2712.5,23916.5,,
SWIFT FOOD MART,10929 ST CLAIR AVE,CLEVELAND,44108,5373,18522.5,23895.5,,
FRONT ROW BAR & GRILL & PATIO,15119 SNOW RD,BROOK PARK,44142,0,23807,23807,,
BP #290,14718 MADISON AVE,LAKEWOOD,44107,16640,7062.5,23702.5,,
NEMOS BEVERAGE,13609 EUCLID AVE,EAST CLEVELAND,44112,1450,21982,23432,,
LINDA'S BEVERAGE & DELI,8708 DENISON AVE,CLEVELAND,44102,13342,10009.5,23351.5,,
WEST PARK SHELL,13960 LORAIN AVE,CLEVELAND,44111,11310,11832,23142,,
BP #289,30812 DETROIT RD ,WESTLAKE,44145,15812,6891,22703,,
BP #274,3735 FULTON RD,CLEVELAND,44109,17211,5425,22636,,
BP #287,29775 CLEMENS RD ,WESTLAKE,44145,14869,7206,22075,,
B & A VARIETY STORE,3211 PROSPECT AVE,CLEVELAND,44115,1658,20366,22024,,
QUICK STOP BEVERAGE,5566 STATE RD,PARMA,44134,11467,10126,21593,,
CORKYS PLACE,13302 DETROIT AVE,LAKEWOOD,44107,0,21541,21541,,
SPOT & PATIO,5775 CHEVROLET BLVD,PARMA,44130,0,21065,21065,,
QUICK STOP MARKET,5105 FRANKLIN AVE,CLEVELAND,44102,15768,4620,20388,,
BP #286,4282 MONTICELLO BLVD,SOUTH EUCLID,44121,8870,11363.5,20233.5,,
AMAL FOOD MART,6909 CLARK AVE,CLEVELAND,44102,11838,8370.5,20208.5,,
BP #283,7510 BROADVIEW,PARMA,44134,14847,5298,20145,,
RITE AID #3163,21800 LIBBY RD,MAPLE HEIGHTS,44137,15030,5109.5,20139.5,,
BP #284,6585 RIDGE RD,PARMA,44129,15181,4729.5,19910.5,,
BGS OLD WORLD TAVERN,661 E 185TH ST,EUCLID,44119,0,19863.5,19863.5,,
ROZIS WINE HOUSE INC,14904 DETROIT AVE,LAKEWOOD,44107,3779,15696.5,19475.5,,
BP #272,4161 W 150TH ST,CLEVELAND,44135,13261,6073,19334,,
PEARL BAGLEY SHELL,7250 PEARL RD,MIDDLEBURG HEIGHTS,44130,13125,5524.5,18649.5,,
70ELEVEN #36207,6267 WILSON MILLS RD,HIGHLAND HEIGHTS,44143,4370,14111.5,18481.5,,
CHEAP TOBACCO,17008 MADISON AVE,LAKEWOOD,44107,8647,9724,18371,,
DIA'S SAVINGS MARKET,2101 DENISON AVE,CLEVELAND,44109,10939,7381,18320,,
RAY'S BEVERAGE,9800 ALMIRA,CLEVELAND,44102,4381,13434.5,17815.5,,
TASTE OF EUROPE,15512 MADISON AVE,LAKEWOOD,44107,12060,5653.5,17713.5,,
BROADVIEW WALLINGS MARATHON,8109 BROADVIEW RD,BROADVIEW HEIGHTS,44147,8153,9429.5,17582.5,,
N & D FOOD MARKET ,4471 STATE RD ,CLEVELAND,44109,12024,5551.5,17575.5,,
THE DARK ROOM,1100 ROYALTON RD UNIT I,BROADVIEW HEIGHTS,44147,0,17462,17462,,
BEREA UNION DEPOT TAVERNE,30 DEPOT ST,BEREA,44017,0,17134,17134,,
WARRENSVILLE MARATHON,5012 WARRENSVILLE CENTER RD,MAPLE HEIGHTS,44137,3643,13402,17045,,
RITE AID #3153,15149 SNOW RD,BROOK PARK,44142,14594,1982,16576,,
THE KITCHEN ICE CREAM & CAKE,6816 SUPERIOR AVE,CLEVELAND,44103,0,15923.5,15923.5,,
EUROPEAN MINI MART,6805 MAYFIELD RD SUITE 2,MAYFIELD HEIGHTS,44124,7051,8559.5,15610.5,,
PAPA NICKS PIZZA,11534 CLIFTON BLVD,CLEVELAND,44102,400,15193,15593,,
AMPOL CLUB,4737 PEARL RD,CLEVELAND,44109,0,15552.5,15552.5,,
RITE AID #7879,5455 RIDGE RD,PARMA,44129,14937,453,15390,,
LA PLAZA SUPERMARKET,13609 LAKEWOOD HTS BLVD,LAKEWOOD,44107,13191,2080,15271,,
MARTINS CORNER DELI,20505 DETROIT RD.,ROCKY RIVER,44116,7528,7567,15095,,
PARMA LICENSE BUREAU,12000 SNOW RD STE 12,PARMA,44130,13560,1399.5,14959.5,,
RITE AID #4278,16207 DETROIT AVE,LAKEWOOD,44107,13170,1768,14938,,
HILLSIDE AND 21 SUNOCO,7099 BRECKSVILLE RD,INDEPENDENCE,44131,5704,9148,14852,,
RITE AID #4788,7109 HARVARD AVE,CLEVELAND,44105,11414,3072,14486,,
EUCLID C0STORE,25451 EUCLID AVE,EUCLID,44117,5889,8561.5,14450.5,,
JACKS TAVERN,78 NORTHFIELD RD,BEDFORD,44146,0,14242,14242,,
O'MALLEY'S RESTAURANT & LOUNGE,16161 BROOKPARK RD,BROOK PARK,44142,0,13945,13945,,
CLEVELAND INDIANS BASEBALL CO,2401 ONTARIO ST,CLEVELAND,44115,8075,5721,13796,,
FRAGAPANE BAKERIES,650 DOVER CENTER RD,BAY VILLAGE,44140,7222,6504.5,13726.5,,
ROCK CITY TAP HOUSE,5324 STATE RD,PARMA,44134,2685,10623,13308,,
21 LOUNGE,2123 E 2ND ST,CLEVELAND,44115,0,13208,13208,,
SPIRITS OF 56,"5881 MAYFIELD RD, REAR",MAYFIELD HEIGHTS,44124,1109,12058,13167,,
RITE AID #3131,20405 CHAGRIN BLVD,SHAKER HEIGHTS,44122,9508,3508,13016,,
RITE AID #3157,3402 CLARK AVE,CLEVELAND,44109,10813,2011,12824,,
UNCLE JOE'S BAR & GRILL,6211 W 130TH ST,PARMA HTS,44130,0,12782.5,12782.5,,
RITE AID #7939,1233 SOM CENTER RD,MAYFIELD HEIGHTS,44124,10045,2645,12690,,
THE FINE WINE AND TOBACCO,26179 DETROIT RD,WESTLAKE,44145,4830,7804,12634,,
RITE AID #3041,28600 CHAGRIN BLVD,BEACHWOOD,44122,6142,6479,12621,,
WEST MINI MART,3892 W 130TH ST,CLEVELAND,44111,11889,0,11889,,
ACE HARDWARE MIDDLEBURG HEIGHTS,15250 BAGLEY RD,MIDDLEBURG HEIGHTS,44130,3518,8052,11570,,
EZ DELI,7903 SUPERIOR AVE,CLEVELAND,44103,7836,3209.5,11045.5,,
GOODIE SHOP,12312014 REXFORD ,CLEVELAND,44105,1023,9933,10956,,
IGGYS,13405 MADISON AVE,LAKEWOOD,44107,0,10768,10768,,
SWEET BASIL NEAPOLITAN STYLE PIZZER,26235 CENTER RIDGE RD,WESTLAKE,44145,0,10594,10594,,
LAKEWOOD ELKS LODGE #1350,24350 CENTER RIDGE RD,WESTLAKE,44145,0,10497,10497,,
STRONGSVILLE CAFE,13600 PEARL RD,STRONGSVILLE,44136,0,10454,10454,,
Z  BEVERAGE & SOUTH ASIAN GROCERIE,13712 LORAIN AVE,CLEVELAND,44111,7100,2722,9822,,
EUCLID CONVENIENT EXPRESS,15848 EUCLID AVE,EAST CLEVELAND,44112,700,8867,9567,,
GEHAD MARKET,3830 E 116 ST,CLEVELAND,44105,0,9082.5,9082.5,,
BP CHESTER,2701 CHESTER AVE,CLEVELAND,44114,450,8378.5,8828.5,,
THE OUTLET STORE,12029 LORAIN AVE,CLEVELAND,44111,4397,4346.5,8743.5,,
RUBYS DELI,938 E 123RD ST,CLEVELAND,44108,400,8310.5,8710.5,,
BYOU BAR AND GRILL,2573 NOBLE RD,CLEVELAND HEIGHTS,44121,4139,4393.5,8532.5,,
SUNOCO #7760,10037 BROADVIEW RD,BROADVIEW HEIGHTS,44147,5228,3192,8420,,
SHOP RITE SUPERMARKET,4606 W 130TH ST,CLEVELAND,44135,1050,7195,8245,,
MARTINS BAY DELI,328 BASSETT RD,BAY VILLAGE,44140,4311,3803,8114,,
YOUR PLACE & MINE,3376 E 55TH ST,CLEVELAND,44127,0,7823,7823,,
C0TOWN GRILL & BAR,1003 W ROYALTON RD,BROADVIEW HEIGHTS,44147,0,7780,7780,,
CORNER BEVERAGE,923 E 222ND ST,EUCLID,44123,3292,4314,7606,,
BP OIL 102W,10202 LORAIN AVE,CLEVELAND,44111,1350,5916,7266,,
SEVEN HILLS TAVERN,7265 BROADVIEW RD,SEVEN HILLS,44131,0,7198,7198,,
NORTH ROYALTON  LICENSE BUREAU,12771 STATE RD,NORTH ROYALTON,44133,6367,727,7094,,
JOHNNIES SOUTH OF THE BORDER,5803 OUTWAITE AVE,CLEVELAND,44104,0,6740,6740,,
SOUTH EUCLID PAWN,4177 MAYFIELD RD,SOUTH EUCLID,44121,1988,4702.5,6690.5,,
SUNOCO #7759,2000 EDGERTON RD,BROADVIEW HEIGHTS,44147,3588,2820,6408,,
MIKE THE HATTER,7976 BROADVIEW RD,BROADVIEW HEIGHTS,44147,0,6310.5,6310.5,,
BUCKEYE SUPERMARKET,2892 E 116TH ST,CLEVELAND,44120,3744,2527,6271,,
SUNOCO HANINI,9796 COLUMBIA RD,OLMSTED FALLS,44138,5926,272,6198,,
GET GO #3831,14206 DETROIT AVE,LAKEWOOD,44107,5013,628,5641,,
BOB'S VILLAGER ,18000 ALEXANDER RD,WALTON HILLS,44146,0,5387,5387,,
K MART #3278,12501 ROCKSIDE RD,GARFIELD HEIGHTS,44125,3350,1239,4589,,
DISCOUNT BEVERAGE,13570 EUCLID AVE,EAST CLEVELAND,44112,2554,2012,4566,,
MILES MINI MART,11334 MILES,CLEVELAND,44105,373,4931.5,4558.5,,
WING WAREHOUSE,28 PARK ST,BEREA,44017,0,4463,4463,,
VICTORY LAP CAFE,6422 STORER AVE,CLEVELAND,44102,646,3680,4326,,
DELSANGRO'S RISTORANTE & LOUNGE,13450 SNOW RD,BROOK PARK,44142,0,4247,4247,,
BP OIL 140W,14008 LORAIN AVE,CLEVELAND,44111,0,4026.5,4026.5,,
M LANG EXECUTIVE ATTIRE & LOUNGE,1275 EUCLID AVE,CLEVELAND,44115,0,3857,3857,,
MANNY QUICK STOP,127 WEST ST,BEREA,44017,1000,2643,3643,,
SMOKE ZONE II,13034 LORAIN AVE,CLEVELAND,44111,1350,1809,3159,,
PARKWOOD SHORE,758 E 222 ND ST,EUCLID,44123,1668,1317.5,2985.5,,
STACKERS BAR & GRILLE,23098 EMERY RD,WARRENSVILLE HEIGHTS,44128,0,2819,2819,,
USA CONVENIENT HARVARD,14302 HARVARD AVE,CLEVELAND,44128,0,2361.5,2361.5,,
ROUND TABLE DELI,8598 GARFIELD BLVD,GARFIELD HEIGHTS,44125,1612,647,2259,,
GIANT EAGLE MARKET DISTRICT #228, 34310 AURORA RD,SOLON,44139,0,2215,2215,,
FAMILY CORNER STORE,10202 SOPHIA  AVE,CLEVELAND,44104,0,2111.5,2111.5,,
JASMINE BAKERY,16700 LORAIN AVE,CLEVELAND,44111,442,2289.5,1847.5,,
FRESH MARKET ,4506 LORAIN RD,CLEVELAND,44102,0,1550,1550,,
NEW SIRRAH HOUSE,4170 LEE RD,CLEVELAND,44128,0,1531,1531,,
PITALICIOUS,815 W SUPERIOR AVE ,CLEVELAND,44114,672,625,1297,,
JOHNS DELI,277 NORTHFIELD RD,BEDFORD,44146,0,1188.5,1188.5,,
DAWN'S MARKET AND DELI,6710 ST CLAIR AVE,CLEVELAND,44103,976,0,976,,
SAVE MORE MART,4380 STATE RD,CLEVELAND,44109,0,613,613,,
PADDY ROCK SUPER PUB,16700 A LORAIN AVE,CLEVELAND,44111,0,473.5,473.5,,
TIMKOS TAVERN,89 NORTHFIELD RD,BEDFORD,44146,0,318,318,,
MILES GROUP LLC,17707 MILES AVE,WARRENSVILLE HEIGHTS,44128,58,0,58,,
JAYSON'S DELI,9901 LORETTA  AVE,CLEVELAND,44102,0,0,0,,
DOLCE WRAPS MEDITERRANEAN,13000 ROYALTON RD,NORTH ROYALTON,44133,0,0,0,,
SAVANNAH BAR & GRILLE,30676 DETROIT AVE,WESTLAKE,44145,0,0,0,,
